experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
10,20250116_043955,rosenbrock,32,GradientDescent,False,2000,0.22455835342407227,8582.052297629913,13.288677581500767,3.648586646970513,3.7634245367016685,6794.645086168416,2.4121103778289843,0.998451573455784,-0.03147462314661143,0.9996449983262938,True,True,True,True,True,True,False,False,False,False,False,False,"[1.2511566656737418, 1.4033019582867101, 0.5631284807978997, 1.608271580819712, 1.3827820514788052, 0.5073300659696388, -0.24024416344458066, 0.15319741175803814, 0.5357230196819773, 1.8061245516264766, 2.077337280951395, 0.6950729227067147, 0.7169980033931743, 1.1815078709236495, 1.0084269598978615, 1.6458599870883546, 0.6370245099132494, 1.65849289266146, 0.834031509294619, 1.5924673995279606, 0.811958555941138, 0.5746494506928278, 2.3267206211887563, 1.7390292842678583, -0.2432783858274823, 0.69003913432384, 1.8359469441490992, 0.16978534946743928, 1.5346783456785866, 1.4627877030079859, 0.5149486868375464, 0.9938829424418911]","[0.999991373067221, 0.9999827903351838, 0.9999656910558552, 0.9999316138203909, 0.9998636973721131, 0.999728343033413, 0.9994586142846732, 0.9989212183679831, 0.9978509683714666, 0.995721238261443, 0.9914900411927203, 0.9831107792567395, 0.9666228169415508, 0.934590329663004, 0.8739165364988397, 0.7646326698667972, 0.5864244489305057, 0.34724716027896463, 0.12658566906085345, 0.02506770219704172, 0.010682216401764765, 0.010217348757554461, 0.01020858821385136, 0.01020842686078358, 0.010208423890071436, 0.010208423834627299, 0.010208423797403922, 0.010208422041661542, 0.010208336926003364, 0.010204210572710554, 0.010004085062784376, 0.0001000817179434255]"
11,20250116_043956,rosenbrock,32,GradientDescent,False,2000,0.8935840129852295,3304.1949630294566,0.0668759922223211,2.670787515557702,0.4698713451616146,3917.167422056061,0.3148516091406075,0.9999797602765664,0.8240701132439215,0.9999196226315558,True,True,True,True,True,True,True,True,True,True,True,False,"[1.6400809087687758, 0.9034696774486054, 0.4581332140033082, 0.7890382744387182, 1.2710534219070315, 0.6299640837034964, 0.4602841477140769, 1.1599593633905558, 1.1607991512013307, 0.6672360969986963, 0.6908045069826173, 1.1523205096701508, 0.04945914894909431, 0.07612300224456048, 0.5284041392259212, 0.8598905937807587, 1.204083652818256, 1.9684424545412869, 1.5629786089030457, 0.8950143289098277, 0.9875175209581422, 0.34192706311498544, 0.9878477437138561, 0.8105208236568371, 1.2118365389384038, 0.4569951607329622, 1.3409056112896567, 2.0061091809734224, 0.9286084649132329, 1.2636886480011416, 1.4530192326715123, 0.7366338148432264]","[0.9999999997821541, 0.9999999995636758, 0.9999999991257682, 0.9999999982482044, 0.9999999964896503, 0.9999999929657114, 0.9999999859041592, 0.9999999717536494, 0.9999999433976922, 0.9999998865756395, 0.9999997727107314, 0.9999995445382617, 0.9999990873059528, 0.9999981710626182, 0.9999963350111706, 0.9999926557665226, 0.9999852829794166, 0.9999705088216388, 0.9999409035266471, 0.9998815800106577, 0.9997627118334107, 0.9995245532064231, 0.9990474740063209, 0.9980921276268929, 0.996180414586116, 0.9923603917680958, 0.9847489035517654, 0.9696692939879189, 0.940134093029581, 0.8835946703242668, 0.7801899550582193, 0.6074466294582159]"
12,20250116_043956,rosenbrock,32,GradientDescent,False,2000,0.27133965492248535,14484.982236620417,nan,4.526356769406357,nan,11009.106726106567,nan,nan,nan,nan,False,False,False,False,False,False,False,False,False,False,False,False,"[1.0535818404630979, 1.7565822671979117, 1.3643482600912364, 1.0418103746109002, 2.7506793117051167, 1.3124987906858712, 0.6677189839652735, 2.430820430153048, 1.9234429224127285, 2.397065380283461, 0.9146631745071004, 1.751047217204417, -0.11763632404634605, 1.6031141338500086, 0.8786673844173034, -0.04240806424761834, 1.794350517563116, -0.39248323869797974, -0.4713914558470935, 1.278842969202852, 1.4395216085239695, 1.746596743265854, 1.5707713302256376, 2.1359520476748184, 1.5386772562348126, 0.898225749902788, 0.9433730340408802, 0.7828951580234262, 1.227302568874201, 0.1558426132220483, 1.2622618815761626, 0.933524513830288]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
13,20250116_043957,rosenbrock,32,GradientDescent,False,2000,0.25716471672058105,6558.568728220921,3.740070908942497,3.1767321352986437,2.171001623808807,5772.4173502964095,2.412191461506032,0.9994297428198246,0.3165927968287098,0.9995821176267891,True,True,True,True,True,True,True,True,False,False,False,False,"[0.9366212295817901, 1.684925631630259, 0.11774924863657799, 0.6683455273541303, 1.0029015164098378, 1.0259959515377355, 0.7509635522281757, 1.3446439339968246, 0.409249506681312, 0.9212166152876718, 1.0665636417420228, 1.2846564065641242, 1.3937605807403288, 0.3776974922216545, 0.15112274154086736, 1.7069817999594594, 1.1838805825654584, 0.585837083532687, 1.8583048521112602, 1.0640066875757361, 1.6525450188864688, 1.0373602594174944, 2.1402815267721254, 1.9712894583849843, 0.8622397160217946, 1.5376030682574249, 1.3571083412237843, 1.7573101315149307, 0.466075213002321, 1.3796154768885989, 1.5856620672841228, 0.026829956949820377]","[0.9999999888713794, 0.9999999777996906, 0.9999999557414202, 0.9999999117802821, 0.9999998241606154, 0.9999996495208674, 0.9999993014347048, 0.9999986076401924, 0.9999972247908525, 0.999994468541864, 0.9999889748901035, 0.999978025195671, 0.9999562009482069, 0.9999127029377886, 0.9998260096971877, 0.9996532379838852, 0.9993089646724738, 0.9986231273856575, 0.9972575583900215, 0.9945413854505626, 0.989149919846218, 0.9784919547958585, 0.9575945447799067, 0.9172814446751925, 0.8419877602815302, 0.710089301279054, 0.5064486682209862, 0.260656346050836, 0.075100050556761, 0.015292184027525213, 0.010119121469239828, 0.00010215173262858503]"
14,20250116_043957,rosenbrock,32,GradientDescent,False,2000,0.259507417678833,7849.513408004761,nan,4.071184485887362,nan,7422.402396085549,nan,nan,nan,nan,False,False,False,False,False,False,False,False,False,False,False,False,"[1.650176585589409, 0.8994149024475528, 1.146854829783257, -0.5929400499377802, 0.6428581612068178, 1.9791908271125418, 1.7202407938086473, 1.2426617781060885, 0.9892000217880234, 1.5843871548909818, 0.7935249613895949, -0.2215202011640216, 0.9954511892288737, 1.2958012939802965, 1.823799529253431, -0.05752203427134228, 0.9098100213016799, 0.9447436105853533, 0.19192230050808434, 1.3578453724975976, 1.5484044449780183, 0.7866955139874809, 2.50798786372881, 0.7656597014165009, 0.6722321661301548, 0.6509614131981452, 0.4016022926450794, 0.5897977269855769, -0.052307132651240096, 0.8594568571969633, 1.0421733301345917, -0.6750770431608779]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
15,20250116_043958,rosenbrock,32,GradientDescent,False,2000,0.2339022159576416,8696.490381538104,nan,3.7605233540620424,nan,8725.472852945526,nan,nan,nan,nan,False,False,False,False,False,False,False,False,False,False,False,False,"[0.5835625401541401, 1.1273488667575449, 0.9331486316443042, 0.8684912616709304, 1.365517645943398, 1.45082619253191, 0.6842754082382508, 0.6573052107891377, 0.8363046240564707, -0.3699746424251662, 0.09824308258631975, 1.8134870622285502, 1.9789927168786097, 0.8517876874026576, 1.3431344354448356, 1.1852386718137407, 2.8323775371854136, 1.6663083264786582, 0.9238706088925155, 0.43131580981630946, 0.043933060399620416, 1.1210901685356984, 0.5498623681415716, 0.1535541933002068, 0.6151960069433082, 0.3563231607510412, 2.0040922745912733, 1.524702639377041, 0.9952551301042616, 1.8807799213740557, 1.0460452865321133, 0.4874118480609788]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]"
1,20250116_043958,rosenbrock,32,NewtonRaphson,True,60,0.13448023796081543,2268.5046705851883,9.309609889286078e-10,2.3661147045338917,6.108592443491905e-05,2868.694685468546,4.2775143445764005e-05,0.9999999999995897,0.9999741830248898,0.9999999850889871,True,True,True,True,True,True,True,True,True,True,True,True,"[1.2207505590150882, 0.9385523412402559, 1.287846855151236, 1.6768675508046944, 0.8959371540913654, 0.89594445050682, 1.7018364782111708, 1.3410646635314747, 0.791355385164428, 1.2411254686317421, 0.794047111149015, 0.7930195811266353, 1.107533289287118, 0.14969669980154032, 0.23340904728813805, 0.7501072082309872, 0.549875849829779, 1.1396583405543477, 0.5964543771195239, 0.37234155765681676, 1.6513661491177452, 0.8996601078454992, 1.0300110009827068, 0.366810958263069, 0.758064492367357, 1.0492964082811236, 0.48847345279287047, 1.166968360107896, 0.7330631193779009, 0.8703649615423441, 0.7325885115061125, 1.8231926596070926]","[0.9999999999999777, 0.9999999999999553, 0.9999999999999103, 0.9999999999998199, 0.9999999999996386, 0.9999999999992749, 0.999999999998545, 0.9999999999970804, 0.9999999999941414, 0.9999999999882436, 0.9999999999764091, 0.999999999952661, 0.9999999999050068, 0.999999999809381, 0.9999999996174925, 0.9999999992324379, 0.9999999984597644, 0.9999999969092717, 0.999999993797961, 0.9999999875546203, 0.9999999750263622, 0.9999999498864138, 0.999999899439097, 0.9999997982084959, 0.9999995950730767, 0.9999991874491457, 0.9999983694854335, 0.9999967281064549, 0.9999934344166846, 0.9999868253848075, 0.9999735691183061, 0.9999470662768741]"
2,20250116_043958,rosenbrock,32,NewtonRaphson,True,74,0.09020280838012695,6957.3941291355495,9.470118218670313e-10,3.4166447754852354,6.161110664865894e-05,7031.075025194141,4.246693726859703e-05,0.9999999999998639,0.9999819673654426,0.9999999939601075,True,True,True,True,True,True,True,True,True,True,True,True,"[0.6732917929461572, 0.9966157555784909, 0.8595268164392711, 1.2383655401311757, 0.22547414246390618, 1.6685348720659061, 2.700927025234793, 1.7307650488121855, 1.133853822433213, 1.5398280030060074, 0.3822220517352086, 0.03068233261506359, 1.4736715873069821, 0.6705411945891377, 0.1755424475804338, 0.46088815039780173, 0.30785806361120216, 1.0822994803013102, 1.3563847481273557, 1.5434935962756586, 1.5475243455550989, 1.4622215488751182, 0.8731697775176568, 0.6182973139123533, 0.0766847903666481, 1.673221207026036, 0.8911895946208267, 0.7487568715223822, 1.7222409364250009, 0.45010294533011386, 1.5110749105211811, 1.1815595527580751]","[0.9999999999999775, 0.9999999999999549, 0.9999999999999095, 0.9999999999998184, 0.9999999999996356, 0.9999999999992687, 0.9999999999985326, 0.9999999999970554, 0.9999999999940911, 0.9999999999881428, 0.9999999999762067, 0.9999999999522551, 0.9999999999041922, 0.9999999998077463, 0.9999999996142123, 0.9999999992258555, 0.9999999984465557, 0.9999999968827665, 0.9999999937447743, 0.9999999874478928, 0.9999999748121963, 0.9999999494566568, 0.9999998985767228, 0.9999997964780147, 0.9999995916006335, 0.9999991804813062, 0.9999983555040773, 0.999996700053461, 0.9999933781354277, 0.9999867124920707, 0.9999733426997938, 0.9999466106534098]"
3,20250116_043958,rosenbrock,32,NewtonRaphson,False,200,0.2923448085784912,6037.075892584422,677.6336668332581,3.2522330094457006,3.360240727760536,5940.130151201094,1433.0139548651368,0.8877546549206675,-0.03321032595178161,0.7587571453168612,True,True,True,True,True,False,False,False,False,False,False,False,"[1.229926370178547, 0.5898360969781884, 1.2297735126418412, 1.977875931699049, 0.9772219840948069, 1.9947925856026658, -0.6656207923340449, 1.5225614882996261, 1.0553440892180217, 0.8098926268745875, 1.0583410413019383, -0.26368634306746186, 0.8603337159396796, 1.2270503811173328, 1.9396376181580615, 0.6704863956968696, 0.4859638239820808, 0.680985389307618, 1.5820080733087074, 1.2090183059784056, 0.6631811205723804, 1.326332858600217, 1.061721418778684, 1.615859624702833, 0.5536381655379153, 0.7916740512723742, 0.7506996036824161, 0.06950453931756595, 1.1882717863430654, 1.1659776321797266, 1.003251110075971, 0.8508506776656622]","[0.9991310204883785, 0.9982582079300086, 0.9965075891179269, 0.993000547908212, 0.9859880034777904, 0.9720174435843731, 0.9443937827832, 0.8906311370834278, 0.7895196818305352, 0.6134318112139143, 0.35639989409772976, 0.10636731978833219, 0.011130405771946746, -0.005005818084347444, -1.737690044844455, 1.523153964224175, 1.2884077560955405, 1.147019314206887, 1.0734321889236451, 1.0365598996701488, 1.0182054028712795, 1.0090730451153354, 1.0045312125447965, 1.0022799949842363, 1.0011808104004205, 1.0006781259321695, 1.0005179751011226, 1.0006194618148763, 1.0010338634639422, 1.0019705856306922, 1.0039032055912518, 1.0078097733378109]"
4,20250116_043958,rosenbrock,32,NewtonRaphson,True,129,0.16031932830810547,10533.703498660198,6.379400258207402e-13,4.5059074867668,1.7547662543999097e-07,7968.279511818877,3.184299538356098e-05,1.0,0.9999999610563187,0.9999999960037803,True,True,True,True,True,True,True,True,True,True,True,True,"[0.638614629027323, 0.7358142000926318, 1.4138501994981731, 0.8482693128724975, 1.1963906900455628, -0.8477993252529961, 0.1383242512048487, 2.282804160417383, 0.9830500366204875, -0.5290895896391072, 0.0200222688111108, 0.09306901588351835, 1.0935155922809863, 0.6047227246492208, 0.39770181505011437, 1.0035975348607868, 1.4365263234124972, 0.7633242245739802, 0.47488530662897477, 0.6148749562420439, 1.3104961240327881, 0.9932567198787885, 1.7010829804782062, -0.050571260687686914, 0.29157150060323334, 1.7064226883693818, 0.2673658669130605, 2.2645821229941046, 2.2839431551546245, 2.272175043364375, 0.19535405511834958, 1.0702593012481023]","[1.0, 1.0, 1.0, 1.0, 0.9999999999999999, 0.9999999999999998, 0.9999999999999996, 0.9999999999999991, 0.9999999999999982, 0.9999999999999964, 0.9999999999999929, 0.9999999999999859, 0.9999999999999716, 0.999999999999943, 0.9999999999998859, 0.9999999999997711, 0.9999999999995407, 0.9999999999990786, 0.9999999999981511, 0.9999999999962876, 0.9999999999925382, 0.9999999999849671, 0.9999999999695753, 0.9999999999378698, 0.9999999998709302, 0.9999999997231525, 0.999999999372273, 0.9999999984492562, 0.9999999957148216, 0.9999999866742929, 0.9999999542155471, 0.9999998311894687]"
5,20250116_043959,rosenbrock,32,NewtonRaphson,False,200,0.2687807083129883,10476.162015419615,113.86365635949456,3.9558837785070127,2.998085244911505,8608.102883246489,210.23749862534092,0.989131166910945,0.2421199881552106,0.9755767906730627,True,True,True,True,True,True,True,False,False,False,False,False,"[0.21882946744442178, 0.5533984087252464, 1.078588445431451, 0.6029420275901254, -0.22290576077618507, 1.0540710867274379, 0.16223127134918225, 1.3734910491089407, 0.2749108735551278, 2.2223308261148524, 0.38229989554448496, 0.7460113680365521, 1.6415672619093011, 0.029298664594141766, 1.1793826170143953, 2.0308570979002196, -0.26771578442686783, 1.145608521301268, 1.2049523835062665, 1.6165720263008367, 0.02449872756140903, -0.041356858390313, 1.411620816351233, 1.2342121833036295, 1.197547155355697, 1.2732208051834668, 0.46370944666129077, 1.183163140710994, 1.2311268897825687, 0.4366382499118693, 2.4714130431382983, 1.3736807078954834]","[0.9685234564967228, 0.9376572121259616, 0.8779874710680093, 0.7672909783817694, 0.5794118188864051, 0.31741549654681406, 0.07791291911728775, -0.032654185759539225, -0.1183939418274585, -0.02451394070860133, -1.0133204539335035, 1.0278326716802597, 1.0187325380930614, 1.0102639241400053, 1.0053132044680315, 1.0026938189863261, 1.00135353041491, 1.0006772355759768, 1.0003381667180316, 1.0001686943329628, 1.000084121133673, 1.0000419568033327, 1.0000209626583734, 1.0000105501331489, 1.0000054642446483, 1.0000031374495, 1.0000023949182193, 1.0000028617070795, 1.0000047734903637, 1.0000090954513006, 1.00001800909371, 1.000036011428877]"
6,20250116_043959,rosenbrock,32,NewtonRaphson,False,200,0.25507664680480957,10511.862234314978,428.1696121126705,3.6704037873743496,13.2485271435789,10082.71044173784,104.49535889984273,0.9592679581820478,-2.6095557630884887,0.989636183692504,True,True,True,True,True,True,False,False,False,False,False,False,"[1.5144854109109662, 0.3314170128346742, 0.473832137970827, 0.20818529853325496, 1.5393349817414232, 1.8884505902461957, 1.2973337822663364, 1.6588034518160868, 0.39225590806436905, 1.102169756683837, 0.04046609704395199, 0.4594018238747416, 1.615471839474349, 0.832174676261042, 1.847118418049731, 1.3768171167979752, 2.9153414138871065, 1.0656785240588402, 0.014875503398464662, 0.975813507761962, 0.3254502766837679, 1.6844712394452386, 1.0294051727786888, 0.9038471819811468, 0.9130507685355495, 1.5185758988630038, 0.6830702790505043, 1.5442889086819154, 1.73237621823076, 0.7603449089235711, 0.3513454259109381, 0.6406905519327764]","[0.9987635946482463, 0.9975225274710425, 0.9950356687792523, 0.9900632240786316, 0.9801584146479148, 0.9605750540743138, 0.9224279963674298, 0.850300488150824, 0.7217851642490613, 0.5181748399133835, 0.2611251513442703, 0.04001569913868158, -0.4544035437351955, 0.7088995992608903, 0.8461102611671156, 0.9128288031089836, 0.9372109923273708, 0.9309866339668575, 0.8932757096207455, 0.8123626941096239, 0.6677400136759952, 0.44741850328909266, 0.20451967669346707, 0.03713958478874056, 0.010366282208109347, 0.010168600656809997, 0.010196753356178433, 0.010045738441073732, 0.002214976294425546, -1.7867020659876953, 3.6386539653672267, 13.239731035047413]"
7,20250116_043959,rosenbrock,32,NewtonRaphson,True,67,0.08199119567871094,4474.72995149061,1.9449685551815825e-12,2.381181537955284,1.2941511442281867e-06,5771.573128130723,3.0431562628726967e-05,0.9999999999999996,0.9999994565088284,0.9999999947273366,True,True,True,True,True,True,True,True,True,True,True,True,"[1.06418327160721, 1.142804006368266, 0.6724300807902026, 1.0569726728232618, 1.021572964618157, 0.5763992327441649, 1.132600996408773, 1.2078345833532644, 1.4013939281337477, 1.3905537690918273, 0.48941647705182434, 0.6524289325682453, 1.1908792684879839, 1.19041625440728, 1.190883871179053, 2.4278761386622723, 1.2115800023917487, 1.4208564976385314, 1.353566387285968, 1.2414147019923387, 0.8831568115328151, 1.2812846009513312, 0.7135801739956644, 0.9122317144146894, 0.8201174854249009, 1.0303437003816147, 1.8578448159494418, 0.30796542153959483, 1.2543376181616734, 0.40230495779441977, 0.8250954545185333, 1.4035803111022165]","[1.0000000000002838, 1.000000000000569, 1.0000000000011418, 1.0000000000022906, 1.0000000000045963, 1.0000000000092226, 1.0000000000185048, 1.0000000000371279, 1.000000000074488, 1.0000000001494183, 1.0000000002996263, 1.0000000006004572, 1.0000000012017622, 1.0000000023989397, 1.0000000047632978, 1.0000000093547676, 1.0000000179514816, 1.0000000327103467, 1.000000052416275, 1.000000059643604, 1.0000000451236504, 1.0000000315567283, 1.000000020441739, 1.0000000091415404, 0.9999999986481675, 0.9999999868218411, 0.999999968365049, 0.9999999340118921, 0.9999998661712396, 0.9999997295722636, 0.9999994512502098, 0.9999988749308771]"
8,20250116_043959,rosenbrock,32,NewtonRaphson,False,200,0.2783024311065674,8073.755229901101,6052676042.326015,3.4204153123411816,16665624.997466229,6713.498522022292,10791890342.751423,-749671.9675318826,-4872397.079068082,-1607490.2815353696,False,False,False,False,False,False,False,False,False,False,False,False,"[1.8037754199114215, 1.0662185651678115, 1.2830950906651615, 0.34535470344826225, 2.2306285687809755, 1.9495703185435507, 1.7023262507469434, 1.4269098946453016, 1.007800531755884, 1.2277190148555772, 1.5398508271153832, 0.6762142125481729, 0.7710319713980209, 0.14020466715137136, 0.6024243150972322, 1.8557616576366232, 0.8278242660480775, 0.8362722492977853, 1.1636866063584443, 0.1695173203908974, 1.4869804125903665, 1.652345332475846, 1.1943510149913055, 1.8506358787769657, 0.3165288817355726, 1.9497259036246046, 0.6235840467687941, 0.3406939796673053, 0.8777158089413051, 1.9642984502518466, 0.9899850590547983, 0.5196079271977627]","[0.9999994191945581, 0.9999988354854249, 0.9999976636976102, 0.999995312081832, 0.9999905930864738, 0.9999811236766654, 0.9999621220331291, 0.9999239932627638, 0.999847486108858, 0.9996939796471702, 0.9993860142620116, 0.9987683135613646, 0.9975299290105591, 0.9950494579984446, 0.9900902459733834, 0.9802118543074826, 0.9606800841118082, 0.9226305911606159, 0.8506762704248269, 0.7224293333441378, 0.5191182694059442, 0.26214211961796324, 0.04073469423873688, -0.4444762279873942, 0.7027704668569347, 0.8398608900065418, 0.8952262406813418, 0.875208918106653, 0.7008013761399337, 4.648922134242798e-05, -4081.5456408960245, 16665625.497419447]"
9,20250116_043959,rosenbrock,32,NewtonRaphson,True,55,0.07219481468200684,13892.053506690949,1.8524639735689242e-09,3.8868285403389353,8.616819989361443e-05,10650.681688292269,6.053675010436291e-05,0.9999999999998667,0.9999778307175119,0.9999999943161619,True,True,True,True,True,True,True,True,True,True,True,True,"[0.8190173040258699, 0.105876322816161, 2.1697365526673176, -0.024796043284822433, 0.6846774341433095, 1.093684742197039, 2.0327728339930005, -0.02889537629448813, 1.8334879538976199, 1.0073327019308531, 0.2966805956778271, 1.3311293689638322, 1.1426401554034253, 0.5699027450683013, 1.0500180622791346, 0.7238959339454589, 1.081343095200535, 1.4744628089526948, 2.1364916663600577, 0.113018862985935, 2.528467182495845, -0.3988070577664964, 0.8912353930742934, 1.4215703109447198, 1.2013502711603945, 0.5537923635371738, 0.8508658920212433, 0.6467304457028314, 0.5776790460889841, 1.6087991584686536, 1.2558264959301526, 0.503481947645072]","[0.9999999999999686, 0.9999999999999369, 0.9999999999998734, 0.999999999999746, 0.9999999999994903, 0.9999999999989772, 0.9999999999979476, 0.9999999999958815, 0.9999999999917356, 0.9999999999834163, 0.9999999999667221, 0.9999999999332224, 0.9999999998660002, 0.9999999997311081, 0.9999999994604255, 0.9999999989172579, 0.9999999978273054, 0.999999995640142, 0.99999999125125, 0.9999999824442388, 0.9999999647715673, 0.999999929308534, 0.9999998581462988, 0.9999997153479048, 0.9999994288000522, 0.9999988537956503, 0.9999976999558321, 0.9999953845861654, 0.9999907384266473, 0.9999814155700482, 0.9999627160452397, 0.9999253316163744]"
10,20250116_044000,rosenbrock,32,NewtonRaphson,False,200,0.2578885555267334,8582.052297629913,1550739.743518605,3.648586646970513,1499977.6153619513,6794.645086168416,11164750.25182139,-179.6956762483106,-411110.9621093307,-1642.1690118074039,False,False,False,False,False,False,False,False,False,False,False,False,"[1.2511566656737418, 1.4033019582867101, 0.5631284807978997, 1.608271580819712, 1.3827820514788052, 0.5073300659696388, -0.24024416344458066, 0.15319741175803814, 0.5357230196819773, 1.8061245516264766, 2.077337280951395, 0.6950729227067147, 0.7169980033931743, 1.1815078709236495, 1.0084269598978615, 1.6458599870883546, 0.6370245099132494, 1.65849289266146, 0.834031509294619, 1.5924673995279606, 0.811958555941138, 0.5746494506928278, 2.3267206211887563, 1.7390292842678583, -0.2432783858274823, 0.69003913432384, 1.8359469441490992, 0.16978534946743928, 1.5346783456785866, 1.4627877030079859, 0.5149486868375464, 0.9938829424418911]","[0.9999536662579852, 0.9999071028838706, 0.99981363361974, 0.9996260781200653, 0.9992498079488924, 0.998495157207193, 0.9969824375467055, 0.993953394349283, 0.9879011073679447, 0.975860123679793, 0.9521108749527092, 0.9060740248622808, 0.8198873991127915, 0.6694563892779357, 0.4415054401618152, 0.17781046545756488, -0.02178140655260921, -0.3782161574155904, -0.05739283758825599, 0.6153540820499819, 0.8040878401272185, 0.9139948029784737, 0.9806887322555685, 1.0356260222650546, 1.1083489230188448, 1.245089987251851, 1.5579217221617865, 2.431373420401295, 5.915394011601478, 34.99633909908849, 1224.7452391089803, 1499978.1157743619]"
11,20250116_044000,rosenbrock,32,NewtonRaphson,True,63,0.0773921012878418,3304.1949630294566,1.1583072246485508e-15,2.670787515557702,6.814085489841213e-08,3917.167422056061,4.576644848959168e-08,1.0,0.9999999744866058,0.9999999999883165,True,True,True,True,True,True,True,True,True,True,True,True,"[1.6400809087687758, 0.9034696774486054, 0.4581332140033082, 0.7890382744387182, 1.2710534219070315, 0.6299640837034964, 0.4602841477140769, 1.1599593633905558, 1.1607991512013307, 0.6672360969986963, 0.6908045069826173, 1.1523205096701508, 0.04945914894909431, 0.07612300224456048, 0.5284041392259212, 0.8598905937807587, 1.204083652818256, 1.9684424545412869, 1.5629786089030457, 0.8950143289098277, 0.9875175209581422, 0.34192706311498544, 0.9878477437138561, 0.8105208236568371, 1.2118365389384038, 0.4569951607329622, 1.3409056112896567, 2.0061091809734224, 0.9286084649132329, 1.2636886480011416, 1.4530192326715123, 0.7366338148432264]","[1.0, 1.0, 0.9999999999999999, 0.9999999999999998, 0.9999999999999996, 0.9999999999999992, 0.9999999999999983, 0.9999999999999968, 0.9999999999999934, 0.9999999999999869, 0.9999999999999737, 0.9999999999999472, 0.9999999999998941, 0.9999999999997874, 0.9999999999995733, 0.9999999999991439, 0.999999999998282, 0.9999999999965526, 0.9999999999930823, 0.9999999999861185, 0.9999999999721446, 0.9999999999441037, 0.9999999998878353, 0.9999999997749234, 0.9999999995483477, 0.9999999990936874, 0.9999999981813389, 0.9999999963505658, 0.9999999926768446, 0.9999999853052962, 0.9999999705192804, 0.9999999409510232]"
12,20250116_044000,rosenbrock,32,NewtonRaphson,True,76,0.09309864044189453,14484.982236620417,9.769533846975697e-11,4.526356769406357,1.978886394887844e-05,11009.106726106567,1.3667547668345178e-05,0.9999999999999932,0.9999956280812677,0.9999999987585234,True,True,True,True,True,True,True,True,True,True,True,True,"[1.0535818404630979, 1.7565822671979117, 1.3643482600912364, 1.0418103746109002, 2.7506793117051167, 1.3124987906858712, 0.6677189839652735, 2.430820430153048, 1.9234429224127285, 2.397065380283461, 0.9146631745071004, 1.751047217204417, -0.11763632404634605, 1.6031141338500086, 0.8786673844173034, -0.04240806424761834, 1.794350517563116, -0.39248323869797974, -0.4713914558470935, 1.278842969202852, 1.4395216085239695, 1.746596743265854, 1.5707713302256376, 2.1359520476748184, 1.5386772562348126, 0.898225749902788, 0.9433730340408802, 0.7828951580234262, 1.227302568874201, 0.1558426132220483, 1.2622618815761626, 0.933524513830288]","[0.9999999999999928, 0.9999999999999855, 0.9999999999999709, 0.9999999999999417, 0.999999999999883, 0.9999999999997651, 0.9999999999995287, 0.9999999999990542, 0.9999999999981022, 0.9999999999961916, 0.9999999999923579, 0.999999999984665, 0.9999999999692278, 0.9999999999382508, 0.9999999998760905, 0.9999999997513557, 0.9999999995010554, 0.9999999989987883, 0.9999999979909091, 0.9999999959684389, 0.9999999919100299, 0.999999983766185, 0.9999999674242616, 0.9999999346315823, 0.9999998688278228, 0.9999997367820046, 0.9999994718106986, 0.9999989401025251, 0.9999978731464587, 0.9999957322234577, 0.9999914379675858, 0.9999828518580173]"
