function,dimension,experiment,method,optimizer_type,start_distance,final_value,iterations,runtime,success,distance_to_minimum,f_error,initial_gradient_norm,final_gradient_norm
sphere,2,0,gradient_descent,first_order,4.797587280870471,2.3790875414942874e-13,797,0.012905359268188477,True,4.877589098616536e-07,2.3790875414942874e-13,9.595174561740942,9.755178197233072e-07
sphere,2,0,sgd,first_order,4.797587280870471,5.551818851397464e-07,1000,0.018389225006103516,False,0.0007451052846006035,5.551818851397464e-07,9.595174561740942,0.001490210569201207
sphere,2,0,sgd_momentum,first_order,4.797587280870471,4.923629512746815e-06,1000,0.014993667602539062,False,0.002218925305806127,4.923629512746815e-06,9.595174561740942,0.004437850611612254
sphere,2,0,momentum,first_order,4.797587280870471,3.006536094972241e-12,247,0.004244327545166016,True,1.7339365890863026e-06,3.006536094972241e-12,9.595174561740942,3.467873178172605e-06
sphere,2,0,rmsprop,first_order,4.797587280870471,4.9999899993032485e-05,1000,0.018256187438964844,False,0.00707106074030145,4.9999899993032485e-05,9.595174561740942,0.0141421214806029
sphere,2,0,adam,first_order,4.797587280870471,14.459483590595,1000,0.023491621017456055,False,3.802562766161132,14.459483590595,9.595174561740942,7.605125532322264
sphere,2,0,trust-exact,second_order,4.797587280870471,5.007417855406813e-32,3,0.002716541290283203,True,2.237726045655905e-16,5.007417855406813e-32,9.595174561740942,4.47545209131181e-16
sphere,2,0,trust-krylov,second_order,4.797587280870471,0.0,3,0.0027654170989990234,True,0.0,0.0,9.595174561740942,0.0
sum_squares,2,0,gradient_descent,first_order,4.996928797889277,2.3695589837222744e-13,754,0.011541366577148438,True,,,18.737654636315003,9.735623213175508e-07
sum_squares,2,0,sgd,first_order,4.996928797889277,2.092078221606061e-07,1000,0.016074657440185547,False,,,18.737654636315003,0.0012851136967136532
sum_squares,2,0,sgd_momentum,first_order,4.996928797889277,1.3759410082361334e-06,1000,0.019417524337768555,False,,,18.737654636315003,0.0032428767483757602
sum_squares,2,0,momentum,first_order,4.996928797889277,3.522457703453666e-15,293,0.007494449615478516,True,,,18.737654636315003,1.4560901277445933e-07
sum_squares,2,0,rmsprop,first_order,4.996928797889277,7.49998999449722e-05,1000,0.01784229278564453,False,,,18.737654636315003,0.02236066634874009
sum_squares,2,0,adam,first_order,4.996928797889277,27.545677503196757,1000,0.0281217098236084,False,,,18.737654636315003,14.672536291491053
sum_squares,2,0,trust-exact,second_order,4.996928797889277,4.930380657631324e-32,3,0.0037527084350585938,True,,,18.737654636315003,4.440892098500626e-16
sum_squares,2,0,trust-krylov,second_order,4.996928797889277,0.0,6,0.0034208297729492188,True,,,18.737654636315003,0.0
rosenbrock,2,0,gradient_descent,first_order,4.468161325706674,,1000,0.02130722999572754,False,,,32751.14975748177,
rosenbrock,2,0,sgd,first_order,4.468161325706674,,1000,0.03157377243041992,False,,,32751.14975748177,
rosenbrock,2,0,sgd_momentum,first_order,4.468161325706674,,1000,0.022446870803833008,False,,,32751.14975748177,
rosenbrock,2,0,momentum,first_order,4.468161325706674,,1000,0.021729230880737305,False,,,32751.14975748177,
rosenbrock,2,0,rmsprop,first_order,4.468161325706674,0.05481516328944419,1000,0.02410101890563965,False,0.3946979484667848,0.05481516328944419,32751.14975748177,8.373405310354789
rosenbrock,2,0,adam,first_order,4.468161325706674,14188.998353741228,1000,0.030597925186157227,False,2.842246633862844,14188.998353741228,32751.14975748177,16219.520966647407
rosenbrock,2,0,trust-exact,second_order,4.468161325706674,0.6223770079987283,400,0.09077572822570801,False,2.338108212071541,0.6223770079987283,32751.14975748177,0.8191882008637632
rosenbrock,2,0,trust-krylov,second_order,4.468161325706674,0.03875550548208116,400,0.1116640567779541,False,0.4062633764886664,0.03875550548208116,32751.14975748177,0.23187296645896133
michalewicz,2,0,gradient_descent,first_order,4.275292044396456,-5.94159204645389e-05,1000,0.039473772048950195,False,,,3.309301308268965,0.002618413523815427
michalewicz,2,0,sgd,first_order,4.275292044396456,-5.347739823094535e-05,1000,0.05918383598327637,False,,,3.309301308268965,0.002373503185318786
michalewicz,2,0,sgd_momentum,first_order,4.275292044396456,0.8012980373960804,1000,0.04357457160949707,False,,,3.309301308268965,0.008229579205161253
michalewicz,2,0,momentum,first_order,4.275292044396456,0.8013019097015923,1000,0.04144096374511719,False,,,3.309301308268965,0.00012956965212911604
michalewicz,2,0,rmsprop,first_order,4.275292044396456,-9.582676761576169e-09,242,0.011958837509155273,True,,,3.309301308268965,9.05312809623197e-07
michalewicz,2,0,adam,first_order,4.275292044396456,-0.0013969139020509932,1000,0.051024675369262695,False,,,3.309301308268965,0.05809823950919058
michalewicz,2,0,trust-exact,second_order,4.275292044396456,-0.5669804767234227,28,0.016885042190551758,False,,,3.309301308268965,3.309301308268965
michalewicz,2,0,trust-krylov,second_order,4.275292044396456,-0.5669804767234227,28,0.008791208267211914,False,,,3.309301308268965,3.309301308268965
