optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.00046415888336127773,0.99,0.999,1e-06,5.162823865694624,1.0468621063855026,1000.0,0.0,3.328686728994306,0.7907798533028668
Adam,0.002154434690031882,0.9,0.9999,1e-08,5.13232448801295,1.0951908530917775,465.25,1.0,3.3125455676051336,0.8107873768012286
Adam,0.002154434690031882,0.9,0.9995,1e-08,5.132324488012959,1.0951908530917869,455.6,1.0,3.3125455674266346,0.810787377914006
Adam,0.002154434690031882,0.99,0.9995,1e-06,5.132392207133959,1.0951653057812918,1000.0,0.0,3.3127996775091084,0.8103802817789827
Adam,0.00046415888336127773,0.99,0.9995,1e-06,5.156504215181806,1.0564356630532996,1000.0,0.0,3.326810010763766,0.7932020006000425
Adam,0.046415888336127774,0.9,0.999,1e-08,5.132324488012952,1.095190853091782,296.2,1.0,3.312545557369112,0.8107873838904798
Adam,0.001,0.95,0.9995,1e-08,5.132324490096648,1.0951908510911166,921.25,0.5,3.312549737209794,0.8107842621506071
Adam,0.1,0.99,0.999,1e-07,4.800031995271633,1.4851943489230492,1000.0,0.0,3.0862041857640063,1.063663143395605
Adam,0.1,0.9,0.999,1e-07,5.132324488012976,1.095190853091781,292.7,1.0,3.3125455521002194,0.8107873832507627
Adam,0.046415888336127774,0.99,0.999,1e-06,4.95059542887982,1.3897061831751605,1000.0,0.0,3.1921352454001495,1.0022608721328143
Adam,0.021544346900318822,0.99,0.999,1e-07,5.053907099702376,1.2295979123358833,1000.0,0.0,3.2603742822808925,0.8982113576289299
Adam,0.002154434690031882,0.99,0.999,1e-06,5.132398119838352,1.0951572452455827,1000.0,0.0,3.3127215967309254,0.8103421804963452
Adam,0.001,0.95,0.999,1e-08,5.132324489610466,1.0951908513372144,911.45,0.65,3.3125487927912785,0.8107842977720854
Adam,0.046415888336127774,0.9,0.9999,1e-08,5.132324488012956,1.0951908530917775,295.15,1.0,3.312545555303455,0.8107873716782084
Adam,0.1,0.95,0.9995,1e-06,5.053879014050386,1.2296089278457865,589.75,1.0,3.2604111237694418,0.89793362941506
Adam,0.00021544346900318845,0.9,0.999,1e-07,5.668696639362653,0.8570511483882588,1000.0,0.0,3.4113950292085797,0.7463166549061736
Adam,0.046415888336127774,0.95,0.9999,1e-06,5.132324488012964,1.095190853091776,586.2,1.0,3.312545556086018,0.8107873901774885
Adam,0.004641588833612777,0.95,0.9995,1e-07,5.13232448801295,1.0951908530917782,628.4,1.0,3.3125455556767456,0.8107873752171536
Adam,0.046415888336127774,0.95,0.9995,1e-07,5.132324488012968,1.0951908530917625,584.8,1.0,3.312545552769097,0.810787385715029
Adam,0.1,0.95,0.9999,1e-07,5.0538790140503895,1.2296089278457754,588.3,1.0,3.2604111193344543,0.8979336268507325
Adam,0.046415888336127774,0.95,0.9999,1e-06,5.132324488012964,1.095190853091776,586.2,1.0,3.312545556086018,0.8107873901774885
Adam,0.002154434690031882,0.9,0.9999,1e-07,5.13232448801295,1.0951908530917778,465.25,1.0,3.312545567605177,0.8107873768011705
Adam,0.00021544346900318845,0.99,0.9995,1e-06,5.739411368886369,0.851778534666448,1000.0,0.0,3.4154899219618216,0.7414832384940696
Adam,0.001,0.99,0.9995,1e-07,5.132560413838769,1.0950909832163433,1000.0,0.0,3.313634635658101,0.8110823892290534
Adam,0.00021544346900318845,0.9,0.9995,1e-07,5.650069058371433,0.8587190420774597,1000.0,0.0,3.4103183799955907,0.7468604965298279
Adam,0.004641588833612777,0.99,0.9995,1e-06,5.132366337115512,1.0951762544827472,1000.0,0.0,3.3123404353768655,0.8112288175908332
Adam,0.00046415888336127773,0.95,0.9999,1e-08,5.1411839659077865,1.0857831205355408,1000.0,0.0,3.3255005374330056,0.8019287956685768
Adam,0.002154434690031882,0.95,0.9999,1e-07,5.13232448801295,1.095190853091778,682.3,1.0,3.3125455650926057,0.8107873837567211
Adam,0.002154434690031882,0.9,0.999,1e-08,5.132324488012946,1.0951908530917795,452.5,1.0,3.312545566311635,0.8107873794994848
Adam,0.0001,0.9,0.9995,1e-06,6.41555240575182,0.9248694450577076,1000.0,0.0,3.458654434777999,0.7381075463748618
Adam,0.046415888336127774,0.99,0.9999,1e-08,4.95057998067927,1.3897343133816704,1000.0,0.0,3.1923896836826238,1.0021374239684973
Adam,0.1,0.95,0.9995,1e-06,5.053879014050386,1.2296089278457865,589.75,1.0,3.2604111237694418,0.89793362941506
Adam,0.002154434690031882,0.95,0.999,1e-08,5.132324488012953,1.09519085309178,675.3,1.0,3.3125455703476936,0.8107873842118569
Adam,0.00021544346900318845,0.99,0.999,1e-07,5.757043476477977,0.8520322905326797,1000.0,0.0,3.4161481002511764,0.7407926493205165
Adam,0.01,0.95,0.999,1e-06,5.132324488012951,1.0951908530917815,603.9,1.0,3.3125455536498363,0.8107873787130605
Adam,0.021544346900318822,0.9,0.9995,1e-06,5.132324488012951,1.0951908530917795,295.65,1.0,3.312545560336057,0.810787380527971
Adam,0.021544346900318822,0.95,0.9999,1e-06,5.132324488012952,1.0951908530917753,598.55,1.0,3.312545558375797,0.8107873873573651
Adam,0.001,0.9,0.999,1e-08,5.132324504012781,1.0951908365182865,940.05,0.35,3.312559559757692,0.810776214451918
Adam,0.1,0.95,0.9995,1e-07,5.053879014050386,1.229608927845786,589.75,1.0,3.2604111237609734,0.8979336294238827
Adam,0.00021544346900318845,0.95,0.9999,1e-07,5.6450025659918035,0.8586229102254614,1000.0,0.0,3.410087533138852,0.7468699309726292
Adam,0.1,0.99,0.9995,1e-06,4.800039556703717,1.4851919217310854,1000.0,0.0,3.0861085286600245,1.0638710754797263
Adam,0.002154434690031882,0.95,0.9995,1e-07,5.13232448801295,1.0951908530917787,677.8,1.0,3.3125455682680824,0.8107873816286949
Adam,0.021544346900318822,0.9,0.999,1e-06,5.132324488012952,1.0951908530917784,296.6,1.0,3.3125455590902355,0.8107873791837181
Adam,0.0001,0.9,0.999,1e-08,6.421739274246754,0.9257094940740904,1000.0,0.0,3.4583467454550147,0.7382515233554516
Adam,0.00021544346900318845,0.9,0.9995,1e-06,5.650069955296506,0.8587188069892387,1000.0,0.0,3.410318465281713,0.7468603557249438
Adam,0.004641588833612777,0.95,0.9995,1e-06,5.132324488012948,1.095190853091778,628.4,1.0,3.3125455556779158,0.8107873752167136
Adam,0.00021544346900318845,0.9,0.999,1e-07,5.668696639362653,0.8570511483882588,1000.0,0.0,3.4113950292085797,0.7463166549061736
Adam,0.00021544346900318845,0.95,0.999,1e-06,5.679947555208164,0.8557198500476386,1000.0,0.0,3.412129317229249,0.7456615452606966
Adam,0.01,0.99,0.999,1e-08,5.132352841863033,1.0951831722335843,1000.0,0.0,3.3125268028658477,0.8106821027273285
Adam,0.0001,0.95,0.9995,1e-06,6.419791253036874,0.9254232620567782,1000.0,0.0,3.4584098404857313,0.7382072320108005
Adam,0.00021544346900318845,0.95,0.9995,1e-06,5.661191482624561,0.857128115298331,1000.0,0.0,3.41103595372813,0.7463445534291628
Adam,0.0001,0.9,0.9995,1e-08,6.4155516839816595,0.9248694204115062,1000.0,0.0,3.4586544684587217,0.738107539201432
