optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.002154434690031882,0.95,0.9995,1e-06,72.68870608140821,68.28609136114473,1000.0,0.0,2.1126250031834424,0.7372801758874187
Adam,0.021544346900318822,0.99,0.9999,1e-07,2.3720881281567965,1.2572971655043907,1000.0,0.0,1.6828849141790667,0.5639756649870588
Adam,0.001,0.95,0.999,1e-07,321.6758383066725,239.94124084087525,1000.0,0.0,2.549465238412703,0.7866606550744781
Adam,0.0001,0.9,0.9995,1e-06,1857.6758903892285,1136.5457939760336,1000.0,0.0,3.3851282209746656,0.8389823398587267
Adam,0.00021544346900318845,0.95,0.9999,1e-07,1446.3938146796847,919.2529610057647,1000.0,0.0,3.228543357968057,0.8304450271402898
Adam,0.021544346900318822,0.99,0.9999,1e-07,2.3720881281567965,1.2572971655043907,1000.0,0.0,1.6828849141790667,0.5639756649870588
Adam,0.002154434690031882,0.99,0.9999,1e-07,54.142590570217465,54.52358357759315,1000.0,0.0,2.047825470896327,0.732554478201908
Adam,0.001,0.95,0.9995,1e-06,331.1643783695503,246.0571259683366,1000.0,0.0,2.5602217186921346,0.7869125792950354
Adam,0.01,0.99,0.9999,1e-07,2.69046718163393,1.591950044866736,1000.0,0.0,1.7737787923202202,0.5867585733251359
Adam,0.01,0.9,0.999,1e-06,3.2378576188508505,2.3437601245419355,1000.0,0.0,1.720888689200967,0.6722326568785001
Adam,0.002154434690031882,0.95,0.9999,1e-07,76.55806483056827,70.93618364872431,1000.0,0.0,2.1232841682018115,0.7389596400031975
Adam,0.0001,0.95,0.9995,1e-08,1857.0412677910554,1136.2414384873473,1000.0,0.0,3.3848071445272003,0.8390249988314422
Adam,0.001,0.99,0.9999,1e-08,291.20187183021665,220.3508432572741,1000.0,0.0,2.517514742909357,0.7840993529828729
Adam,0.021544346900318822,0.99,0.9995,1e-06,2.3524337538785938,1.248559830033043,1000.0,0.0,1.6745979824786883,0.5627518436797323
Adam,0.01,0.95,0.9995,1e-08,3.28095578106363,2.371521908937542,1000.0,0.0,1.731339834227958,0.6684770907560658
Adam,0.021544346900318822,0.9,0.999,1e-06,2.030057157378243,1.515131456362801,1000.0,0.0,1.5275230671682938,0.6479324098084989
Adam,0.0001,0.9,0.999,1e-07,1856.7600410514037,1136.1167788383927,1000.0,0.0,3.3846751927348917,0.8390369734493672
Adam,0.021544346900318822,0.99,0.9995,1e-06,2.3524337538785938,1.248559830033043,1000.0,0.0,1.6745979824786883,0.5627518436797323
Adam,0.004641588833612777,0.95,0.9995,1e-06,12.344919819541593,17.904654291315538,1000.0,0.0,1.8325468936394245,0.6983184661051399
Adam,0.021544346900318822,0.99,0.999,1e-07,2.319963560856247,1.2372081691008407,1000.0,0.0,1.6629096608158591,0.5612405155382921
Adam,0.002154434690031882,0.99,0.9995,1e-06,51.02483355575497,52.199052421884915,1000.0,0.0,2.0364342797369206,0.7308520207905644
Adam,0.004641588833612777,0.95,0.9999,1e-08,13.143260546818365,18.99378178376642,1000.0,0.0,1.8376113628853048,0.7004800056760625
Adam,0.1,0.95,0.9999,1e-06,0.7816776073774553,1.3714002013204876,1000.0,0.0,0.8360597314523867,0.6421083169257991
