optimizer,lr,momentum,noise_scale,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
SGD+Momentum,0.021544346900318822,0.9,0.001,4.131046235796752,1.9685061313765213,1000.0,0.0,2.637257904200058,1.3619247870955313
SGD+Momentum,0.001,0.9,0.001,5.224041911767257,1.2521388204673407,1000.0,0.0,3.3914896290098726,0.9342448185834521
SGD+Momentum,0.002154434690031882,0.95,0.1,4.520351391497523,2.0977190291513073,1000.0,0.0,2.931787158047611,1.4465899267605837
SGD+Momentum,0.021544346900318822,0.95,0.001,3.963683955269901,1.82467442613329,1000.0,0.0,2.500641541429975,1.2729444938005843
SGD+Momentum,0.046415888336127774,0.95,0.01,3.801388646005099,1.8771385042235882,1000.0,0.0,2.3893477868976856,1.2779885078393525
SGD+Momentum,0.01,0.99,0.01,3.1557085338690776,2.0680868850762546,1000.0,0.0,1.973819803397269,1.3738744317057787
SGD+Momentum,0.00021544346900318845,0.95,0.001,5.224041903478749,1.2521388208454978,1000.0,0.0,3.391484959118146,0.9342496894714756
SGD+Momentum,0.001,0.95,0.01,5.176826467313349,1.3076798957942701,1000.0,0.0,3.358975059653505,0.9723871996567715
SGD+Momentum,0.0001,0.8,0.001,5.224856516522382,1.2509423835838953,1000.0,0.0,3.3913821995790814,0.9342484971523976
SGD+Momentum,0.0001,0.9,0.01,5.224042024329359,1.2521387825730959,1000.0,0.0,3.391492260151156,0.9342615164857137
SGD+Momentum,0.046415888336127774,0.99,0.01,2.640633870350265,2.35178121982552,1000.0,0.0,1.6545608362890831,1.5791498864684994
SGD+Momentum,0.046415888336127774,0.9,0.01,3.976065303818269,1.788771143438611,1000.0,0.0,2.5123501115842437,1.2474298590654176
SGD+Momentum,0.004641588833612777,0.9,0.001,4.986065473376809,1.4272322578494991,1000.0,0.0,3.222695257168822,1.0520393774973738
SGD+Momentum,0.00021544346900318845,0.95,0.01,5.224042382385919,1.2521388723249678,1000.0,0.0,3.3914828556085204,0.9342958287924693
SGD+Momentum,0.01,0.95,0.001,4.255408798055159,1.5934455366183258,1000.0,0.0,2.697888367697779,1.1470791460267613
SGD+Momentum,0.0001,0.95,0.01,5.22404219450654,1.252138848477882,1000.0,0.0,3.391500274053204,0.9342306755371531
SGD+Momentum,0.01,0.8,0.001,5.224041956191696,1.2521388400877083,1000.0,0.0,3.3914825629641157,0.9342492074005426
SGD+Momentum,0.046415888336127774,0.9,0.1,3.9818123976006783,1.7903598849008977,1000.0,0.0,2.51561417271637,1.2485805202585154
SGD+Momentum,0.046415888336127774,0.9,0.1,4.07727568795926,1.6414969280577936,1000.0,0.0,2.5661767379557325,1.168007960693472
SGD+Momentum,0.004641588833612777,0.9,0.1,5.034060881714632,1.383116816069161,1000.0,0.0,3.2552481888078924,1.0227391898645188
SGD+Momentum,0.046415888336127774,0.95,0.01,3.696518738472384,1.900834767434308,1000.0,0.0,2.3167268168016317,1.2952104611696922
SGD+Momentum,0.00046415888336127773,0.95,0.001,5.224041909378265,1.2521388236137763,1000.0,0.0,3.3914889952116267,0.9342426216786307
SGD+Momentum,0.00046415888336127773,0.8,0.01,5.224042187986671,1.2521388772047974,1000.0,0.0,3.391488874011368,0.9342524465928169
SGD+Momentum,0.01,0.99,0.001,2.7419805526766625,2.112361561316508,1000.0,0.0,1.7055647015333673,1.38198725475614
SGD+Momentum,0.01,0.99,0.1,3.3868279686439977,1.930722892308302,1000.0,0.0,2.1159270210397136,1.2854415201155647
SGD+Momentum,0.00046415888336127773,0.9,0.01,5.224042594758794,1.2521389216155208,1000.0,0.0,3.3914928686211687,0.9342490825206665
SGD+Momentum,0.021544346900318822,0.9,0.01,4.13049862966528,1.9696836783480753,1000.0,0.0,2.6371119047781253,1.3624327745093647
SGD+Momentum,0.00021544346900318845,0.9,0.01,5.2240421415294644,1.2521388705308714,1000.0,0.0,3.391505892353286,0.93425096814337
SGD+Momentum,0.002154434690031882,0.99,0.01,3.8457740995222975,1.7462578966739657,1000.0,0.0,2.4195400863927654,1.1724201669469045
SGD+Momentum,0.001,0.9,0.01,5.224042800924773,1.2521387570406446,1000.0,0.0,3.3914937983980886,0.9342499090856086
SGD+Momentum,0.01,0.99,0.1,2.520430851330255,2.2836201969533167,1000.0,0.0,1.5742948342206524,1.4811862627511247
SGD+Momentum,0.046415888336127774,0.8,0.1,4.379360309055992,2.0313394321809644,1000.0,0.0,2.814395454330758,1.4199934837425165
SGD+Momentum,0.004641588833612777,0.8,0.01,5.224044789353071,1.2521385732833177,1000.0,0.0,3.3915438297160256,0.9343511821055698
SGD+Momentum,0.00021544346900318845,0.99,0.1,4.125005386892436,1.9825174115424937,1000.0,0.0,2.6365485239571202,1.3633180769706512
SGD+Momentum,0.00021544346900318845,0.95,0.1,5.224089936710752,1.2521470109461972,1000.0,0.0,3.3916015639438464,0.9338666724932313
SGD+Momentum,0.002154434690031882,0.95,0.1,4.520221349925499,2.098444898414981,1000.0,0.0,2.931726659130295,1.4467432904238529
SGD+Momentum,0.0001,0.8,0.001,5.22485776829838,1.250940595038692,1000.0,0.0,3.39137951933267,0.9342522716613736
SGD+Momentum,0.004641588833612777,0.9,0.01,4.986071824984883,1.427233690555436,1000.0,0.0,3.2225392135291813,1.0519498554931275
SGD+Momentum,0.021544346900318822,0.99,0.1,3.036235748502014,2.09077186463244,1000.0,0.0,1.8851008041192272,1.3821615720031837
SGD+Momentum,0.0001,0.95,0.01,5.224042164293442,1.252138844297113,1000.0,0.0,3.391512751208066,0.9342489746082699
SGD+Momentum,0.00046415888336127773,0.99,0.1,4.22255672107886,1.6402919570183587,1000.0,0.0,2.676021335132851,1.1748260814774065
SGD+Momentum,0.00046415888336127773,0.8,0.01,5.224042227041099,1.2521387752917204,1000.0,0.0,3.3914659364850808,0.9342336925999154
SGD+Momentum,0.004641588833612777,0.99,0.001,3.305679847328734,2.1133888006665025,1000.0,0.0,2.0801466017078347,1.39451662536273
SGD+Momentum,0.021544346900318822,0.8,0.001,4.872195948835352,1.5030916793607556,1000.0,0.0,3.142983121868425,1.1058429136370698
SGD+Momentum,0.00021544346900318845,0.9,0.001,5.224041901137959,1.2521388220622172,1000.0,0.0,3.3914873478437038,0.9342401468525753
SGD+Momentum,0.002154434690031882,0.9,0.1,5.177100771268445,1.3076690832672615,1000.0,0.0,3.35908928007517,0.9720789272493564
SGD+Momentum,0.1,0.95,0.01,4.232082567915169,2.0269655175763295,1000.0,0.0,2.711398542555437,1.6109144683550471
SGD+Momentum,0.021544346900318822,0.99,0.001,2.4003125149634643,2.1334033370645185,1000.0,0.0,1.485343049473265,1.3945341164267444
SGD+Momentum,0.01,0.99,0.1,2.7454230829369664,2.4049757549327473,1000.0,0.0,1.7339217365404818,1.586830989414457
SGD+Momentum,0.01,0.8,0.001,5.224041975534257,1.252138805201852,1000.0,0.0,3.3914862366606213,0.934246534194156
SGD+Momentum,0.00046415888336127773,0.8,0.001,5.224041901447695,1.2521388220206047,1000.0,0.0,3.3914856391201527,0.934243858809285
SGD+Momentum,0.01,0.9,0.01,4.389618972447354,2.05990961769824,1000.0,0.0,2.8330873788395277,1.4193398508490709
SGD+Momentum,0.0001,0.95,0.1,5.224070661904838,1.252136582037706,1000.0,0.0,3.3915531476060403,0.934017892881247
SGD+Momentum,0.002154434690031882,0.9,0.01,5.224045114507216,1.2521388836625393,1000.0,0.0,3.39162887565602,0.9342305951266686
SGD+Momentum,0.00046415888336127773,0.9,0.001,5.224041904823696,1.2521388233893873,1000.0,0.0,3.3914863907522905,0.9342410546067473
