optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.1,0.99,0.9999,1e-08,4.609085099300611,1.6400343809231381,1000.0,0.0,2.9581150418287336,1.191568028984429
Adam,0.00046415888336127773,0.99,0.999,1e-07,5.121280247525254,1.3285238042637542,1000.0,0.0,3.318138847334771,0.98786298378163
Adam,0.0001,0.95,0.9995,1e-06,6.660367291480691,1.3456547575251772,1000.0,0.0,3.5355411301261848,0.9822221516150734
Adam,0.01,0.95,0.9999,1e-07,5.084614152808574,1.3530882274117386,621.4,1.0,3.291870942191518,0.9994041865308246
Adam,0.001,0.9,0.999,1e-08,5.084614176239256,1.3530882271079754,967.5,0.25,3.291890562876438,0.9994015277169764
Adam,0.00021544346900318845,0.99,0.9999,1e-07,5.922339889268413,1.237470375369752,1000.0,0.0,3.4469872097155916,0.9715522662646013
Adam,0.00046415888336127773,0.95,0.9999,1e-08,5.095216672035031,1.3483469393338436,1000.0,0.0,3.309331447369561,0.9948981129208294
Adam,0.004641588833612777,0.99,0.9999,1e-08,5.084672463379548,1.3530743649170927,1000.0,0.0,3.2916992509973797,0.999724499646495
Adam,0.1,0.9,0.9995,1e-06,5.084614152808613,1.353088227411744,293.1,1.0,3.2918709531241164,0.9994041909356033
Adam,0.002154434690031882,0.99,0.999,1e-07,5.084727227701434,1.3530494397247528,1000.0,0.0,3.2925088903550197,0.999040854376289
Adam,0.1,0.95,0.9999,1e-07,4.706978328588737,1.6323028731850235,593.3,1.0,3.028709724558129,1.179114593627744
Adam,0.0001,0.95,0.9999,1e-08,6.654849615904179,1.3451852456627407,1000.0,0.0,3.534970057198892,0.9822792539407035
Adam,0.001,0.95,0.9995,1e-08,5.084614155633632,1.353088228153053,945.75,0.45,3.2918765346531083,0.999404380496324
Adam,0.00046415888336127773,0.9,0.9995,1e-06,5.096966298848342,1.3475407403632562,1000.0,0.0,3.3107110375184883,0.9945584618357911
Adam,0.00046415888336127773,0.95,0.9995,1e-06,5.09741572583202,1.3469769410062589,1000.0,0.0,3.310759961529098,0.994216341232508
Adam,0.00046415888336127773,0.95,0.9995,1e-08,5.097415644048453,1.346976990633807,1000.0,0.0,3.310759905770972,0.9942163631739906
Adam,0.002154434690031882,0.9,0.9995,1e-06,5.084614152808574,1.3530882274117397,469.5,1.0,3.2918709552870657,0.9994041752239422
Adam,0.00021544346900318845,0.99,0.9995,1e-07,5.944375772990668,1.239578639269105,1000.0,0.0,3.449113626139277,0.9711548748576688
Adam,0.00046415888336127773,0.95,0.999,1e-08,5.100545671780475,1.3449673171698748,1000.0,0.0,3.3125616265119633,0.9933404285584368
Adam,0.1,0.95,0.9995,1e-07,4.706978328588723,1.6323028731850426,597.2,1.0,3.0287097452837695,1.1791145864485095
Adam,0.00046415888336127773,0.95,0.999,1e-08,5.100545671780475,1.3449673171698748,1000.0,0.0,3.3125616265119633,0.9933404285584368
Adam,0.046415888336127774,0.9,0.999,1e-08,5.084614152808582,1.3530882274117444,297.3,1.0,3.2918709393217163,0.999404194238878
Adam,0.001,0.99,0.9999,1e-06,5.084902767461253,1.3530824640014887,1000.0,0.0,3.293549052861374,0.9990255161596355
Adam,0.021544346900318822,0.95,0.9999,1e-07,5.084614152808577,1.3530882274117426,606.65,1.0,3.2918709393522656,0.9994041794509847
Adam,0.1,0.99,0.9999,1e-06,4.609085103961282,1.6400343848610395,1000.0,0.0,2.9581150107651264,1.191567991301164
Adam,0.001,0.9,0.999,1e-06,5.084614176239647,1.353088227107935,967.5,0.25,3.2918905630450874,0.9994015276764875
Adam,0.002154434690031882,0.9,0.999,1e-07,5.084614152808572,1.3530882274117404,461.1,1.0,3.291870952923653,0.9994041767411682
Adam,0.021544346900318822,0.95,0.9999,1e-06,5.084614152808575,1.3530882274117428,606.65,1.0,3.2918709393548498,0.9994041794517377
Adam,0.004641588833612777,0.95,0.9995,1e-08,5.084614152808575,1.3530882274117404,639.5,1.0,3.2918709494414538,0.9994041875560506
Adam,0.00046415888336127773,0.9,0.999,1e-07,5.099656125810486,1.3458528158419751,1000.0,0.0,3.312311466751948,0.9937770511735954
Adam,0.046415888336127774,0.99,0.9999,1e-06,4.550691234905271,1.7216562563632127,1000.0,0.0,2.92083950955031,1.2423190211308182
Adam,0.021544346900318822,0.95,0.999,1e-06,5.084614152808575,1.3530882274117382,607.0,1.0,3.291870947562175,0.9994041774417494
Adam,0.001,0.9,0.9995,1e-08,5.084614180141526,1.3530882275489104,974.4,0.2,3.2918933470967673,0.9994016182703352
Adam,0.021544346900318822,0.9,0.9995,1e-07,5.084614152808582,1.3530882274117324,300.15,1.0,3.291870941335614,0.9994041758014054
Adam,0.01,0.99,0.9995,1e-07,5.084663562681459,1.3530781712707172,1000.0,0.0,3.291640402451095,0.9998393874110741
Adam,0.001,0.9,0.999,1e-08,5.084614176239256,1.3530882271079754,967.5,0.25,3.291890562876438,0.9994015277169764
Adam,0.00046415888336127773,0.99,0.9995,1e-07,5.112059295604459,1.334854854757271,1000.0,0.0,3.314436768536725,0.9893826846604158
Adam,0.046415888336127774,0.9,0.9999,1e-07,5.084614152808581,1.3530882274117448,297.4,1.0,3.2918709456966413,0.9994041891643415
Adam,0.021544346900318822,0.9,0.9995,1e-07,5.084614152808582,1.3530882274117324,300.15,1.0,3.291870941335614,0.9994041758014054
Adam,0.002154434690031882,0.95,0.9995,1e-07,5.084614152808578,1.3530882274117402,699.1,1.0,3.2918709407778457,0.9994041832871791
Adam,0.1,0.99,0.999,1e-06,4.609086733184919,1.6400333889545504,1000.0,0.0,2.957714948295339,1.1921296336546323
Adam,0.0001,0.9,0.999,1e-06,6.662296789228238,1.3457975707486984,1000.0,0.0,3.53575703022279,0.9822424683085862
Adam,0.01,0.9,0.999,1e-06,5.084614152808572,1.3530882274117413,310.1,1.0,3.2918709464495413,0.9994041752170361
Adam,0.021544346900318822,0.95,0.999,1e-07,5.084614152808576,1.353088227411738,607.0,1.0,3.291870947561216,0.9994041774414286
Adam,0.00046415888336127773,0.95,0.9999,1e-07,5.09521667798795,1.3483469358270146,1000.0,0.0,3.3093314519046317,0.9948981111798356
Adam,0.1,0.9,0.999,1e-08,5.084614152808604,1.3530882274117342,294.0,1.0,3.291870940966313,0.9994041856744946
Adam,0.001,0.95,0.999,1e-06,5.084614155076013,1.3530882280318084,933.05,0.65,3.291875580978666,0.9994043183546013
Adam,0.002154434690031882,0.9,0.9999,1e-07,5.084614152808574,1.3530882274117397,476.05,1.0,3.2918709566452606,0.9994041754188446
Adam,0.00021544346900318845,0.95,0.9995,1e-06,5.812544949865151,1.234746514526769,1000.0,0.0,3.4358159566030446,0.975213338273123
Adam,0.00046415888336127773,0.99,0.9995,1e-07,5.112059295604459,1.334854854757271,1000.0,0.0,3.314436768536725,0.9893826846604158
Adam,0.00046415888336127773,0.9,0.9995,1e-08,5.096966226397179,1.34754078276731,1000.0,0.0,3.310710986846052,0.994558481085765
Adam,0.046415888336127774,0.95,0.9995,1e-08,5.084614152808582,1.3530882274117388,597.25,1.0,3.291870951256223,0.9994041749009418
Adam,0.00021544346900318845,0.9,0.9995,1e-07,5.791459752425664,1.2356504162636794,1000.0,0.0,3.4335015599861416,0.9760368663640396
Adam,0.00021544346900318845,0.95,0.9999,1e-06,5.785662239912147,1.2348341169271178,1000.0,0.0,3.4329981034647274,0.9759332254058447
Adam,0.0001,0.9,0.999,1e-06,6.662296789228238,1.3457975707486984,1000.0,0.0,3.53575703022279,0.9822424683085862
Adam,0.0001,0.9,0.9999,1e-07,6.6501577202257165,1.3447334202573007,1000.0,0.0,3.534505662755034,0.9823629035761773
Adam,0.00046415888336127773,0.9,0.999,1e-07,5.099656125810486,1.3458528158419751,1000.0,0.0,3.312311466751948,0.9937770511735954
Adam,0.0001,0.99,0.9995,1e-08,6.686751603534576,1.3486672338423205,1000.0,0.0,3.5379768299571297,0.9820313830386653
Adam,0.0001,0.99,0.9995,1e-06,6.686752374429048,1.3486672976312621,1000.0,0.0,3.5379769856738426,0.9820313678412111
Adam,0.0001,0.9,0.999,1e-07,6.662296082659056,1.345797541983073,1000.0,0.0,3.5357569301521594,0.9822424989785521
Adam,0.002154434690031882,0.9,0.999,1e-08,5.084614152808572,1.353088227411741,461.1,1.0,3.291870952923548,0.999404176741264
Adam,0.00046415888336127773,0.95,0.9999,1e-06,5.095216737517999,1.3483469007588267,1000.0,0.0,3.3093314972559584,0.9948980937700547
Adam,0.002154434690031882,0.9,0.999,1e-07,5.084614152808572,1.3530882274117404,461.1,1.0,3.291870952923653,0.9994041767411682
Adam,0.00046415888336127773,0.99,0.999,1e-08,5.121280200454144,1.3285238196522986,1000.0,0.0,3.3181388305287607,0.9878629878953419
Adam,0.00046415888336127773,0.99,0.999,1e-06,5.121280718203044,1.3285236503619324,1000.0,0.0,3.318139015380814,0.9878629426399637
Adam,0.01,0.99,0.9995,1e-06,5.084663562794018,1.353078171621243,1000.0,0.0,3.291640395115632,0.9998394094710169
Adam,0.00046415888336127773,0.99,0.999,1e-08,5.121280200454144,1.3285238196522986,1000.0,0.0,3.3181388305287607,0.9878629878953419
