optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.00046415888336127773,0.9,0.999,1e-07,8.707790020692794,4.824751765853356,1000.0,0.0,2.831480367382261,0.8309686816129764
Adam,0.01,0.99,0.999,1e-06,0.00042551422740514505,0.0004250269171492385,1000.0,0.0,0.018165119303364174,0.009774592988953109
Adam,0.021544346900318822,0.95,0.9999,1e-07,3.3281276037385275e-13,5.604932278847513e-13,641.2,1.0,4.971423869092002e-07,2.92681067908527e-07
Adam,0.046415888336127774,0.99,0.999,1e-08,0.0001704350237075784,0.0001557542128081011,1000.0,0.0,0.011700994118739419,0.005789797953366248
Adam,0.0001,0.99,0.9995,1e-07,11.366885286866733,5.593289251629877,1000.0,0.0,3.265039692159616,0.8404767072852005
Adam,0.046415888336127774,0.95,0.9995,1e-07,1.6739068281433793e-13,1.1810231056158886e-13,567.0,1.0,3.881372429273042e-07,1.2938378363275976e-07
Adam,0.00021544346900318845,0.9,0.999,1e-07,10.454758927854435,5.344450711253271,1000.0,0.0,3.1228829207237228,0.8380699202969296
Adam,0.1,0.9,0.999,1e-07,4.2815081656455077e-13,9.03858116590331e-13,274.95,1.0,4.93979627358964e-07,4.2910947824401375e-07
Adam,0.004641588833612777,0.95,0.9995,1e-08,0.2540658541079119,0.34631258145550853,1000.0,0.0,0.36915130047665196,0.34321009813860154
Adam,0.01,0.95,0.999,1e-08,0.00020520098483744315,0.0004542379646724917,942.35,0.3,0.007153906501762314,0.012410584458496951
Adam,0.00046415888336127773,0.99,0.9995,1e-06,8.671379992666763,4.821301514611065,1000.0,0.0,2.8246608689157013,0.8322685674006665
Adam,0.046415888336127774,0.95,0.999,1e-06,1.9313666173309688e-13,2.4602660312883537e-13,565.6,1.0,3.9961988990700415e-07,1.82867726304591e-07
Adam,0.00046415888336127773,0.95,0.9995,1e-06,8.710063079792274,4.825002711826972,1000.0,0.0,2.831903545493566,0.8308943307143482
Adam,0.004641588833612777,0.9,0.9995,1e-08,0.27289517623483384,0.3648293973804537,1000.0,0.0,0.3878642680074668,0.3499378313898996
Adam,0.00021544346900318845,0.99,0.9999,1e-06,10.447039695291995,5.344006879491285,1000.0,0.0,3.12157521531616,0.8383363706865303
