optimizer,lr,momentum,noise_scale,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
SGD+Momentum,0.004641588833612777,0.9,0.1,830.0754892972424,0.0003042206968246095,1000.0,0.0,587.9391254860469,0.030577351002262873
SGD+Momentum,0.021544346900318822,0.9,0.01,830.0752084363833,9.816500053868658e-06,1000.0,0.0,587.9309186643362,0.005434784790727065
SGD+Momentum,0.1,0.8,0.1,830.0782076986281,0.0027143452037626773,1000.0,0.0,587.9658126779326,0.08601350955550482
SGD+Momentum,0.00046415888336127773,0.9,0.001,833.5473887973476,1.447591322233116,1000.0,0.0,591.620771766954,1.2731308940379678
SGD+Momentum,0.046415888336127774,0.99,0.001,830.0753934026994,0.00011751004363766566,1000.0,0.0,587.918146960529,0.018443565756034057
SGD+Momentum,0.00021544346900318845,0.9,0.1,834.9188909338833,1.6481843400615286,1000.0,0.0,593.0166014074165,1.3654644910649414
SGD+Momentum,0.00021544346900318845,0.8,0.1,836.1763076816953,1.806439937457292,1000.0,0.0,593.9884439297397,1.4405589246800385
SGD+Momentum,0.001,0.8,0.1,833.4078759303632,1.4515635691703992,1000.0,0.0,591.465153031964,1.2778187444256264
SGD+Momentum,0.00021544346900318845,0.99,0.01,830.0755693310284,0.0002563421990907369,1000.0,0.0,587.9658099764351,0.013239766933948845
SGD+Momentum,0.021544346900318822,0.95,0.001,830.0751969445549,2.537214195168667e-07,1000.0,0.0,587.9301697638864,0.0006806954617420381
SGD+Momentum,0.00021544346900318845,0.8,0.01,836.1770477978171,1.805296371753133,1000.0,0.0,593.9887618007172,1.4398715271993914
SGD+Momentum,0.001,0.95,0.1,830.0753255192121,0.0001020764210202,1000.0,0.0,587.9364919907514,0.019800728130763463
SGD+Momentum,0.1,0.95,0.001,830.0751974156076,3.895908681493025e-07,1000.0,0.0,587.9303465789129,0.0012458130174917113
SGD+Momentum,0.1,0.9,0.01,830.0752493451394,4.000218893274563e-05,1000.0,0.0,587.9354982614285,0.009815333603166424
SGD+Momentum,0.00046415888336127773,0.9,0.1,833.5344708188604,1.4376833825921704,1000.0,0.0,591.6112207855341,1.2672517389308906
SGD+Momentum,0.01,0.99,0.001,830.0753158898839,5.399906191212686e-05,1000.0,0.0,587.9523847537799,0.00511604253891266
SGD+Momentum,0.004641588833612777,0.8,0.1,830.0753470383488,0.00013151165320943273,1000.0,0.0,587.9308753347068,0.023086671483035268
SGD+Momentum,0.004641588833612777,0.8,0.001,830.0752028967356,6.131560362758772e-06,1000.0,0.0,587.9337879892365,0.002138805491414095
SGD+Momentum,0.00046415888336127773,0.9,0.001,833.5473382792823,1.4480215430900438,1000.0,0.0,591.6207559206281,1.2734246465394712
SGD+Momentum,0.046415888336127774,0.99,0.01,830.0757574242392,0.00047208471563430496,1000.0,0.0,587.9099284085967,0.032598038412803426
SGD+Momentum,0.00021544346900318845,0.9,0.001,834.9172925124852,1.6491520478420014,1000.0,0.0,593.0155597949026,1.367292106177683
SGD+Momentum,0.1,0.95,0.1,830.0860161695506,0.012740411043390387,1000.0,0.0,587.9826361825183,0.16114787421001273
SGD+Momentum,0.004641588833612777,0.99,0.01,830.0754323528724,0.00012860895266419002,1000.0,0.0,587.9117017423129,0.010944133749284898
SGD+Momentum,0.00021544346900318845,0.9,0.1,834.9148865480889,1.6522826267034012,1000.0,0.0,593.0136737487439,1.3703878222412398
SGD+Momentum,0.00046415888336127773,0.95,0.001,830.7306501351404,0.5921179395702368,1000.0,0.0,589.1054610908056,0.6753257124272664
SGD+Momentum,0.1,0.95,0.1,830.0820434522775,0.007292904293889636,1000.0,0.0,587.9132057690146,0.14906162002328707
SGD+Momentum,0.0001,0.99,0.001,830.2658192777286,0.17996060454727453,1000.0,0.0,588.4888568646242,0.37476487290650196
SGD+Momentum,0.00046415888336127773,0.99,0.001,830.0755573679828,0.00012866913677562166,1000.0,0.0,587.9209798748882,0.015131462275296432
SGD+Momentum,0.046415888336127774,0.99,0.01,830.0756211164598,0.00035627134419453867,1000.0,0.0,587.9157575113467,0.023374676487184384
SGD+Momentum,0.0001,0.99,0.1,830.2701910954418,0.18308497456087314,1000.0,0.0,588.4961268161112,0.381368026890179
SGD+Momentum,0.0001,0.95,0.1,835.0781313040367,1.6552829896680952,1000.0,0.0,593.1469510885281,1.3687478723366786
