optimizer,lr,momentum,noise_scale,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
SGD+Momentum,0.00021544346900318845,0.9,0.1,0.00022068662263370728,0.0003141476803148913,1000.0,0.0,0.01088701404364545,0.00800510076886921
SGD+Momentum,0.1,0.95,0.1,0.07369070263747421,0.03047373731784836,1000.0,0.0,0.12366363202716116,0.027251801255336782
SGD+Momentum,0.046415888336127774,0.9,0.01,0.00011785895699087745,4.6863028377565565e-05,1000.0,0.0,0.005765822189495336,0.001981958799043872
SGD+Momentum,0.0001,0.8,0.001,0.24432801844276059,0.2901212422217728,1000.0,0.0,0.37973087918056325,0.2419910417481979
SGD+Momentum,0.046415888336127774,0.9,0.1,0.011958115216338097,0.00696934330920694,1000.0,0.0,0.05992596051843073,0.020073833435999708
SGD+Momentum,0.021544346900318822,0.8,0.01,2.572273806291421e-05,8.543431935897247e-06,1000.0,0.0,0.002695620261643768,0.0008549467654749952
SGD+Momentum,0.002154434690031882,0.99,0.001,0.0010231119016024764,0.0004921075357699726,1000.0,0.0,0.014324762530480432,0.004140538245962868
SGD+Momentum,0.0001,0.95,0.01,0.00023763996194233446,0.00039405074696837654,1000.0,0.0,0.01214884217597476,0.009472127992388314
SGD+Momentum,0.001,0.9,0.001,2.8555642487470554e-08,1.0842928743813665e-08,1000.0,0.0,8.878006937045879e-05,1.5538612937009517e-05
SGD+Momentum,0.001,0.95,0.01,5.053366195719511e-06,2.7483132400892114e-06,1000.0,0.0,0.0011434757038541522,0.00031935996171145403
SGD+Momentum,0.001,0.9,0.1,0.00023713074258114355,9.04027624716729e-05,1000.0,0.0,0.007456299533238944,0.0017524244126759252
SGD+Momentum,0.004641588833612777,0.95,0.1,0.0023242273605630416,0.0006750083924864409,1000.0,0.0,0.024402146330635383,0.005736343748752056
SGD+Momentum,0.046415888336127774,0.95,0.01,0.00024547994344370245,8.535947893394279e-05,1000.0,0.0,0.008678321970464272,0.001914793787943911
SGD+Momentum,0.1,0.8,0.01,0.00020259455776862407,0.00012547573811196223,1000.0,0.0,0.006951357649309131,0.0022812902069570973
SGD+Momentum,0.01,0.9,0.01,2.7864157686737023e-05,1.060216490891594e-05,1000.0,0.0,0.0027485889616715277,0.0008215974336049435
SGD+Momentum,0.004641588833612777,0.95,0.001,2.48348868747271e-07,7.588369413240424e-08,1000.0,0.0,0.00024714263023005613,5.658086029317634e-05
SGD+Momentum,0.00021544346900318845,0.9,0.1,0.00022308896801067601,0.00026580626573520597,1000.0,0.0,0.011181783870154918,0.007737888516712601
SGD+Momentum,0.00021544346900318845,0.99,0.1,0.0020528385522713194,0.0010999536756159697,1000.0,0.0,0.02055262139202884,0.005099330227900007
SGD+Momentum,0.00046415888336127773,0.9,0.1,0.0001023961400081843,4.0414571319429994e-05,1000.0,0.0,0.004901256132914294,0.0011549993058488533
SGD+Momentum,0.002154434690031882,0.99,0.001,0.0010209349072816862,0.0004898528523753733,1000.0,0.0,0.014261907329844397,0.004142556155319356
SGD+Momentum,0.046415888336127774,0.99,0.1,0.1504925700615903,0.0921837774197158,1000.0,0.0,0.1946733605667974,0.059575000046682605
SGD+Momentum,0.046415888336127774,0.8,0.1,0.007122178644468716,0.0032179980795252945,1000.0,0.0,0.04276306055062902,0.014005816296006786
SGD+Momentum,0.046415888336127774,0.99,0.01,0.003420007251209408,0.0013291808432236009,1000.0,0.0,0.026737515597838858,0.004931876606108605
SGD+Momentum,0.002154434690031882,0.99,0.001,0.001026435718337516,0.00048782547812460875,1000.0,0.0,0.014352170318330398,0.004156365929710289
SGD+Momentum,0.00046415888336127773,0.8,0.01,9.66993618177407e-05,0.0001623546391578369,1000.0,0.0,0.007698094786942182,0.006088077743248859
SGD+Momentum,0.01,0.99,0.001,0.0015579583739975002,0.0012538034093708323,1000.0,0.0,0.016240310165290255,0.006084391692941783
SGD+Momentum,0.021544346900318822,0.8,0.001,2.3298132316804328e-07,9.334604165729535e-08,1000.0,0.0,0.00024222317519481058,5.6488272526890634e-05
SGD+Momentum,0.1,0.95,0.01,0.0007401489897886805,0.0002983742094041563,1000.0,0.0,0.013087166967540278,0.0033846691714233532
SGD+Momentum,0.001,0.8,0.01,1.2944939721424093e-06,6.327964018918079e-07,1000.0,0.0,0.000636682181614239,0.00025057057265787206
SGD+Momentum,0.021544346900318822,0.95,0.1,0.011259385780354217,0.0062617030645335916,1000.0,0.0,0.057308579786660166,0.017207745825867118
SGD+Momentum,0.0001,0.95,0.001,0.00023441617401287522,0.000391590952334401,1000.0,0.0,0.0120581351416764,0.009434300224144569
SGD+Momentum,0.00046415888336127773,0.9,0.001,1.397529515883125e-08,7.071322202835075e-09,1000.0,0.0,6.562124207961562e-05,2.7080168139330392e-05
SGD+Momentum,0.1,0.95,0.01,0.0007729387284283044,0.00030272431864083413,1000.0,0.0,0.01433215082707585,0.0033117067037797083
SGD+Momentum,0.1,0.9,0.01,0.0003895609701014478,0.00017865186704346154,1000.0,0.0,0.009249743410969999,0.0029580972562763467
SGD+Momentum,0.001,0.8,0.01,1.34149362644524e-06,5.111086004855943e-07,1000.0,0.0,0.0005732819813893996,0.00013584961565868948
SGD+Momentum,0.01,0.8,0.01,1.3147226038370087e-05,6.250926383397469e-06,1000.0,0.0,0.0018461422394020033,0.0005689753515823838
SGD+Momentum,0.002154434690031882,0.8,0.001,2.9410749053113407e-08,1.212236378146975e-08,1000.0,0.0,8.570860592468066e-05,1.580790780307347e-05
SGD+Momentum,0.002154434690031882,0.99,0.01,0.0010367892347859444,0.0004306682393364792,1000.0,0.0,0.01487182776341037,0.003874916640704737
SGD+Momentum,0.1,0.99,0.01,0.006578619642148222,0.0027406064898535796,1000.0,0.0,0.03470840546975917,0.007899675379791022
SGD+Momentum,0.046415888336127774,0.8,0.01,6.818117674797458e-05,2.7705024209280542e-05,1000.0,0.0,0.0041279909757173305,0.0009549156433082744
SGD+Momentum,0.001,0.99,0.001,0.0016875402671698333,0.0010595480977051474,1000.0,0.0,0.01721986624726038,0.00558092971733278
SGD+Momentum,0.00021544346900318845,0.8,0.001,0.016583746151761246,0.026695447716847145,1000.0,0.0,0.10137797494827994,0.07739890064850775
SGD+Momentum,0.046415888336127774,0.9,0.01,0.0001326973885715762,5.9658474294329245e-05,1000.0,0.0,0.005652025546697034,0.0013670423923912258
SGD+Momentum,0.01,0.8,0.001,1.074788775549413e-07,4.931876313885795e-08,1000.0,0.0,0.0001788636875479136,6.137511993075118e-05
SGD+Momentum,0.002154434690031882,0.99,0.1,0.008386436828237673,0.00413962378150343,1000.0,0.0,0.04682097791994448,0.01732109125138266
SGD+Momentum,0.021544346900318822,0.95,0.01,9.16147253337054e-05,4.2362528417590844e-05,1000.0,0.0,0.004894513340734442,0.0010687877811875652
SGD+Momentum,0.0001,0.99,0.1,0.0020464624054266052,0.0014200487507740535,1000.0,0.0,0.01977208884462037,0.006627460732555143
SGD+Momentum,0.001,0.8,0.001,1.3898817676033357e-08,4.651591869279669e-09,1000.0,0.0,6.840669091646526e-05,1.644150184097987e-05
SGD+Momentum,0.01,0.99,0.001,0.0015519951650068069,0.0012658079306080634,1000.0,0.0,0.016144392104180373,0.00607952041743647
SGD+Momentum,0.01,0.95,0.01,4.9581970911735326e-05,2.36945821413557e-05,1000.0,0.0,0.0036213827861901393,0.0010880331612507662
SGD+Momentum,0.004641588833612777,0.9,0.001,1.288906196316457e-07,5.906149071265879e-08,1000.0,0.0,0.00019662497429076146,6.13708286292901e-05
SGD+Momentum,0.1,0.8,0.01,0.00019530891249236953,8.76990285107224e-05,1000.0,0.0,0.006799222562593835,0.0019235000432334573
SGD+Momentum,0.01,0.99,0.001,0.0015411709621023853,0.0012688802363393335,1000.0,0.0,0.016125696651414414,0.006174834488155021
SGD+Momentum,0.001,0.95,0.01,4.781644744213731e-06,2.4324376042099047e-06,1000.0,0.0,0.0011363584117875937,0.0003648297844972492
SGD+Momentum,0.021544346900318822,0.8,0.01,2.4992248468716634e-05,8.618461882062351e-06,1000.0,0.0,0.002583421599378964,0.0006516421466890658
SGD+Momentum,0.1,0.8,0.001,1.971846983250381e-06,7.530497665707829e-07,1000.0,0.0,0.0007028745067462158,0.00016520025180604092
SGD+Momentum,0.046415888336127774,0.95,0.01,0.0002678135563346973,0.00013214951859365885,1000.0,0.0,0.008103395053955454,0.0022036584141541466
