optimizer,lr,momentum,noise_scale,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
SGD+Momentum,0.021544346900318822,0.99,0.1,,,1000.0,0.0,,
SGD+Momentum,0.002154434690031882,0.95,0.1,,,1000.0,0.0,,
SGD+Momentum,0.0001,0.99,0.1,2.5354067590641174,7.810159555593902,1000.0,0.0,2.7165382603549246,6.036912332925343
SGD+Momentum,0.021544346900318822,0.8,0.01,,,1000.0,0.0,,
SGD+Momentum,0.0001,0.95,0.001,0.30017344133608737,1.007598040046346,1000.0,0.0,0.597719852465346,0.5179865044212585
SGD+Momentum,0.00021544346900318845,0.99,0.001,,,1000.0,0.0,,
SGD+Momentum,0.021544346900318822,0.8,0.01,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.95,0.001,,,1000.0,0.0,,
SGD+Momentum,0.00021544346900318845,0.8,0.001,0.3816545343211305,0.5893785617818417,1000.0,0.0,0.8203088826846286,0.4273551165347656
SGD+Momentum,0.01,0.99,0.01,,,1000.0,0.0,,
SGD+Momentum,0.1,0.99,0.1,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.9,0.001,,,1000.0,0.0,,
SGD+Momentum,0.002154434690031882,0.8,0.01,,,1000.0,0.0,,
SGD+Momentum,0.00021544346900318845,0.9,0.01,0.0549214500552299,0.07277174849887164,1000.0,0.0,0.42937053521981133,0.20765650591159338
SGD+Momentum,0.046415888336127774,0.95,0.01,,,1000.0,0.0,,
SGD+Momentum,0.01,0.95,0.01,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.8,0.001,,,1000.0,0.0,,
SGD+Momentum,0.021544346900318822,0.95,0.01,,,1000.0,0.0,,
SGD+Momentum,0.0001,0.9,0.01,0.5243778201962983,0.7307320255015165,1000.0,0.0,0.8777668285393689,0.49203614707078397
SGD+Momentum,0.046415888336127774,0.99,0.1,,,1000.0,0.0,,
SGD+Momentum,0.00021544346900318845,0.95,0.01,0.1501487016867115,0.42952797190607034,1000.0,0.0,0.4181021307794211,0.6991956747722486
SGD+Momentum,0.021544346900318822,0.95,0.001,,,1000.0,0.0,,
SGD+Momentum,0.001,0.95,0.1,,,1000.0,0.0,,
SGD+Momentum,0.021544346900318822,0.95,0.1,,,1000.0,0.0,,
SGD+Momentum,0.002154434690031882,0.8,0.1,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.99,0.01,,,1000.0,0.0,,
SGD+Momentum,0.046415888336127774,0.9,0.01,,,1000.0,0.0,,
SGD+Momentum,0.021544346900318822,0.9,0.1,,,1000.0,0.0,,
SGD+Momentum,0.1,0.9,0.001,,,1000.0,0.0,,
SGD+Momentum,0.021544346900318822,0.9,0.001,,,1000.0,0.0,,
SGD+Momentum,0.001,0.95,0.1,,,1000.0,0.0,,
SGD+Momentum,0.1,0.99,0.001,,,1000.0,0.0,,
SGD+Momentum,0.001,0.99,0.01,,,1000.0,0.0,,
SGD+Momentum,0.002154434690031882,0.9,0.01,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.9,0.001,,,1000.0,0.0,,
SGD+Momentum,0.002154434690031882,0.8,0.01,,,1000.0,0.0,,
SGD+Momentum,0.00046415888336127773,0.99,0.001,,,1000.0,0.0,,
SGD+Momentum,0.00046415888336127773,0.8,0.01,0.05227157268435093,0.05064387082961525,1000.0,0.0,0.42688472848901454,0.24373086993955353
SGD+Momentum,0.001,0.95,0.1,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.8,0.001,,,1000.0,0.0,,
SGD+Momentum,0.046415888336127774,0.9,0.01,,,1000.0,0.0,,
SGD+Momentum,0.01,0.8,0.1,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.8,0.1,,,1000.0,0.0,,
SGD+Momentum,0.004641588833612777,0.8,0.1,,,1000.0,0.0,,
SGD+Momentum,0.00046415888336127773,0.99,0.01,,,1000.0,0.0,,
SGD+Momentum,0.046415888336127774,0.99,0.001,,,1000.0,0.0,,
SGD+Momentum,0.00046415888336127773,0.8,0.001,0.052297539082731805,0.050704061824461265,1000.0,0.0,0.42693616754325336,0.24382070292191826
SGD+Momentum,0.01,0.99,0.001,,,1000.0,0.0,,
SGD+Momentum,0.002154434690031882,0.9,0.01,,,1000.0,0.0,,
SGD+Momentum,0.00021544346900318845,0.99,0.001,,,1000.0,0.0,,
SGD+Momentum,0.0001,0.95,0.01,0.3001942223158923,1.00760930943034,1000.0,0.0,0.5978136989954999,0.517940521948781
SGD+Momentum,0.1,0.9,0.01,,,1000.0,0.0,,
SGD+Momentum,0.002154434690031882,0.99,0.01,,,1000.0,0.0,,
