optimizer,lr,beta1,beta2,epsilon,mean_final_value,std_final_value,mean_iterations,success_rate,mean_distance_to_minimum,std_distance_to_minimum
Adam,0.021544346900318822,0.99,0.999,1e-06,0.0002551140438228582,0.0002185290465767722,1000.0,0.0,0.014494616388267604,0.00670970488023299
Adam,0.1,0.99,0.999,1e-07,0.0001453384333059277,0.00010666155815070686,1000.0,0.0,0.01121448719115146,0.004424218614108877
Adam,0.00021544346900318845,0.9,0.999,1e-07,10.665525930208947,5.100327613466133,1000.0,0.0,3.165391556863687,0.8036306502025862
Adam,0.00021544346900318845,0.95,0.9999,1e-07,10.67023358697925,5.100657265354202,1000.0,0.0,3.166174406745625,0.8034757078146412
Adam,0.021544346900318822,0.95,0.9995,1e-06,1.7832922227051243e-13,4.6131894451431776e-14,644.85,1.0,4.179079795545908e-07,6.068066327185444e-08
Adam,0.01,0.9,0.9995,1e-06,0.00010203498717533757,0.00021105511785624406,968.25,0.2,0.005137429516679808,0.008697229739203434
Adam,0.1,0.99,0.9995,1e-06,0.00016997235972691506,0.00013703431107710317,1000.0,0.0,0.012047585755408095,0.004982774045951015
Adam,0.004641588833612777,0.95,0.9999,1e-08,0.12716828264539304,0.1854525459082424,1000.0,0.0,0.25011061252616335,0.25419080264081234
Adam,0.00021544346900318845,0.9,0.9995,1e-08,10.669813116647102,5.10061955163206,1000.0,0.0,3.166104965566433,0.8034876873124304
Adam,0.001,0.99,0.9995,1e-07,4.713521430829875,3.208088460476855,1000.0,0.0,2.026870240708334,0.7780221450323987
Adam,0.004641588833612777,0.9,0.999,1e-08,0.11573379402947448,0.17101664551345552,1000.0,0.0,0.2366546577364063,0.24439387676686758
Adam,0.01,0.95,0.999,1e-07,2.0463692736905908e-05,4.4966081779692355e-05,890.5,0.5,0.002132165916651664,0.003989681847061853
Adam,0.002154434690031882,0.99,0.9995,1e-06,1.3595802055181152,1.3833319884519673,1000.0,0.0,0.9816937536663077,0.6291721382345772
Adam,0.002154434690031882,0.9,0.9999,1e-08,1.638094482057554,1.5154179776163892,1000.0,0.0,1.1178432032997307,0.6233145713796131
Adam,0.046415888336127774,0.9,0.9995,1e-06,1.4833983643656497e-13,6.975506224171249e-14,310.85,1.0,3.6792017321614456e-07,1.1390602520133507e-07
Adam,0.002154434690031882,0.95,0.9999,1e-07,1.6072069551086012,1.5012776318758305,1000.0,0.0,1.1036773544202458,0.6237814139973459
Adam,0.00021544346900318845,0.99,0.9999,1e-06,10.649415014659576,5.0993199664725966,1000.0,0.0,3.1627036886192355,0.8041892766344599
Adam,0.002154434690031882,0.9,0.999,1e-07,1.567656111616152,1.4804384823167023,1000.0,0.0,1.08616637179273,0.6228151607040159
Adam,0.00046415888336127773,0.99,0.9999,1e-06,8.25891009863265,4.444637267930572,1000.0,0.0,2.759820965474883,0.8014351733970336
Adam,0.1,0.95,0.999,1e-08,1.7295632455533224e-13,8.022091518836195e-14,584.9,1.0,4.058728334622535e-07,9.068388838517099e-08
Adam,0.00046415888336127773,0.99,0.9999,1e-08,8.25890893022087,4.444637148653833,1000.0,0.0,2.7598207406936455,0.801435218503685
Adam,0.00021544346900318845,0.9,0.999,1e-07,10.665525930208947,5.100327613466133,1000.0,0.0,3.165391556863687,0.8036306502025862
Adam,0.00021544346900318845,0.95,0.9999,1e-07,10.67023358697925,5.100657265354202,1000.0,0.0,3.166174406745625,0.8034757078146412
Adam,0.00021544346900318845,0.9,0.9999,1e-06,10.673251212731842,5.100858124915628,1000.0,0.0,3.1666766974670137,0.8033740762877841
Adam,0.0001,0.9,0.999,1e-06,11.974114121152331,5.41919614508249,1000.0,0.0,3.3657874862399537,0.8034853568191892
Adam,0.00046415888336127773,0.99,0.9999,1e-06,8.25891009863265,4.444637267930572,1000.0,0.0,2.759820965474883,0.8014351733970336
Adam,0.1,0.95,0.9995,1e-06,1.5333851204463296e-13,5.033984772439308e-14,585.0,1.0,3.8422264097857746e-07,7.55742959218289e-08
Adam,0.046415888336127774,0.99,0.9999,1e-08,0.00015236963962297084,0.00013188023350895283,1000.0,0.0,0.011320466096401877,0.004921045314075705
Adam,0.00021544346900318845,0.99,0.9999,1e-07,10.64941434058849,5.099319922796108,1000.0,0.0,3.162703576191323,0.8041892996895099
Adam,0.00046415888336127773,0.95,0.9999,1e-06,8.32994366916977,4.4517820874018845,1000.0,0.0,2.773451631735824,0.7986925037783114
Adam,0.004641588833612777,0.95,0.999,1e-08,0.10468822629637649,0.15811940585310894,1000.0,0.0,0.2208597391881212,0.23645126749952433
Adam,0.00046415888336127773,0.95,0.999,1e-08,8.304164457763655,4.448993714257637,1000.0,0.0,2.7685283246633436,0.7996345248302105
Adam,0.1,0.9,0.9995,1e-07,1.5883915354875119e-13,7.193889891057124e-14,289.25,1.0,3.8937887834663147e-07,8.49896619964473e-08
Adam,0.0001,0.95,0.9999,1e-08,11.975330384098799,5.41925334747657,1000.0,0.0,3.3659776190099855,0.803445737074175
Adam,0.00021544346900318845,0.9,0.9995,1e-06,10.66981384568619,5.100619600029273,1000.0,0.0,3.1661050869380154,0.8034876627250812
Adam,0.002154434690031882,0.95,0.9995,1e-07,1.576062631564158,1.4856925141115749,1000.0,0.0,1.0896191797444168,0.6235324167172562
Adam,0.001,0.95,0.9995,1e-06,4.887913715109636,3.24101236044244,1000.0,0.0,2.0727658813732477,0.7691263330068856
Adam,0.001,0.99,0.999,1e-08,4.677991780509945,3.200925262498968,1000.0,0.0,2.0174108369709542,0.7797725920947072
Adam,0.01,0.99,0.9995,1e-07,0.00030154141200480175,0.0002503839706110232,1000.0,0.0,0.016120307764136914,0.006455779549698772
Adam,0.01,0.9,0.9995,1e-08,0.00010203461242201525,0.00021105437686769681,968.25,0.2,0.005137419050593077,0.008697214377064564
Adam,0.002154434690031882,0.9,0.9999,1e-08,1.638094482057554,1.5154179776163892,1000.0,0.0,1.1178432032997307,0.6233145713796131
Adam,0.00021544346900318845,0.95,0.999,1e-07,10.662471869150341,5.100128243231417,1000.0,0.0,3.1648827345436388,0.8037344995319752
Adam,0.046415888336127774,0.95,0.999,1e-07,1.7601906590543408e-13,5.702651894652745e-14,590.55,1.0,4.137870280052605e-07,6.927742316229537e-08
Adam,0.002154434690031882,0.95,0.9995,1e-08,1.5760625648809738,1.4856924827685836,1000.0,0.0,1.089619148689009,0.6235324175142886
Adam,0.01,0.95,0.9995,1e-07,4.235732470676963e-05,9.120230008313847e-05,909.1,0.45,0.0031426090523234266,0.005699239690610011
Adam,0.1,0.9,0.9995,1e-07,1.5883915354875119e-13,7.193889891057124e-14,289.25,1.0,3.8937887834663147e-07,8.49896619964473e-08
Adam,0.1,0.95,0.9995,1e-08,1.5334332729583803e-13,5.0344406135195416e-14,585.0,1.0,3.8423128631336196e-07,7.556219897420456e-08
Adam,0.002154434690031882,0.99,0.9999,1e-08,1.391089703943368,1.4002748391772883,1000.0,0.0,0.9975315969917361,0.6293015310218819
Adam,0.004641588833612777,0.95,0.9995,1e-08,0.11708053591246051,0.17333767355230464,1000.0,0.0,0.2372528776414958,0.2465595424299979
Adam,0.0001,0.99,0.9995,1e-06,11.969155049993226,5.418983521516003,1000.0,0.0,3.365011176395091,0.8036509396058449
Adam,0.0001,0.9,0.999,1e-07,11.974113755400632,5.419196128796447,1000.0,0.0,3.3657874290207177,0.8034853689064548
Adam,0.021544346900318822,0.95,0.9999,1e-06,1.983234268944753e-13,3.332133482504177e-14,657.25,1.0,4.4344017590709786e-07,4.1039460108015874e-08
Adam,0.00021544346900318845,0.9,0.9999,1e-07,10.673250553483257,5.100858080785786,1000.0,0.0,3.1666765877583254,0.803374098428962
Adam,0.1,0.9,0.999,1e-06,1.8204634178670868e-13,1.1509017288467076e-13,288.55,1.0,4.1074679233376296e-07,1.1547040475478231e-07
Adam,0.021544346900318822,0.95,0.999,1e-07,1.9349554107062264e-13,1.2437465136556307e-13,636.0,1.0,4.22269262274181e-07,1.2322423141996678e-07
Adam,0.0001,0.9,0.999,1e-08,11.974113718825443,5.419196127167844,1000.0,0.0,3.3657874232987908,0.8034853701151822
Adam,0.01,0.95,0.9999,1e-07,6.972704705212682e-05,0.00014792012200450527,911.05,0.35,0.004104068070700871,0.007272116082900523
Adam,0.0001,0.99,0.9995,1e-08,11.96915464366084,5.4189835038736,1000.0,0.0,3.365011112784296,0.8036509531500795
Adam,0.021544346900318822,0.9,0.9999,1e-07,1.8547724130342985e-13,5.664801352845931e-14,588.85,1.0,4.234897799094484e-07,7.831760731583176e-08
Adam,0.001,0.99,0.9995,1e-06,4.7135226057633925,3.208088693339382,1000.0,0.0,2.0268705531390108,0.7780220861783768
Adam,0.002154434690031882,0.9,0.999,1e-06,1.5676567857353152,1.4804387987318073,1000.0,0.0,1.0861666870406015,0.6228151521106078
Adam,0.00046415888336127773,0.9,0.999,1e-07,8.314510500671304,4.45005468631069,1000.0,0.0,2.770509569531721,0.7992416566999373
Adam,0.0001,0.95,0.9995,1e-07,11.974441373537765,5.419212081149108,1000.0,0.0,3.3658386221629764,0.80347479306684
Adam,0.00021544346900318845,0.95,0.999,1e-07,10.662471869150341,5.100128243231417,1000.0,0.0,3.1648827345436388,0.8037344995319752
Adam,0.00021544346900318845,0.9,0.9995,1e-06,10.66981384568619,5.100619600029273,1000.0,0.0,3.1661050869380154,0.8034876627250812
Adam,0.0001,0.95,0.9999,1e-08,11.975330384098799,5.41925334747657,1000.0,0.0,3.3659776190099855,0.803445737074175
Adam,0.001,0.9,0.999,1e-06,4.879429394682783,3.238918467527539,1000.0,0.0,2.0706274403012808,0.7693707806734992
Adam,0.00021544346900318845,0.9,0.9995,1e-07,10.669813182923395,5.100619556031799,1000.0,0.0,3.1661049766002165,0.8034876850772145
Adam,0.021544346900318822,0.95,0.9999,1e-06,1.983234268944753e-13,3.332133482504177e-14,657.25,1.0,4.4344017590709786e-07,4.1039460108015874e-08
Adam,0.01,0.95,0.999,1e-07,2.0463692736905908e-05,4.4966081779692355e-05,890.5,0.5,0.002132165916651664,0.003989681847061853
Adam,0.004641588833612777,0.95,0.999,1e-08,0.10468822629637649,0.15811940585310894,1000.0,0.0,0.2208597391881212,0.23645126749952433
Adam,0.01,0.95,0.9995,1e-06,4.2357494884222775e-05,9.120265243332264e-05,909.1,0.45,0.003142615983239197,0.005699250798667515
Adam,0.002154434690031882,0.95,0.999,1e-06,1.536549420663468,1.4658734256482764,1000.0,0.0,1.0714722441391202,0.6232949949285215
Adam,0.00046415888336127773,0.9,0.9999,1e-08,8.34008627372175,4.45284353951525,1000.0,0.0,2.775388173537385,0.7983149503238487
Adam,0.00046415888336127773,0.9,0.9995,1e-06,8.328756966402759,4.45159376220855,1000.0,0.0,2.773229386620522,0.7987213128414212
Adam,0.046415888336127774,0.95,0.9999,1e-07,1.7396307117990793e-13,3.448142009828182e-14,594.1,1.0,4.1487890802569266e-07,4.287846610265803e-08
Adam,0.00046415888336127773,0.95,0.9995,1e-07,8.318523625633574,4.450532237113393,1000.0,0.0,2.7712729707568666,0.7991055920127101
Adam,0.002154434690031882,0.9,0.9999,1e-08,1.638094482057554,1.5154179776163892,1000.0,0.0,1.1178432032997307,0.6233145713796131
Adam,0.004641588833612777,0.99,0.999,1e-08,0.039535335833303695,0.07162888505815208,1000.0,0.0,0.12174191084350952,0.157207642872332
Adam,0.004641588833612777,0.95,0.9995,1e-08,0.11708053591246051,0.17333767355230464,1000.0,0.0,0.2372528776414958,0.2465595424299979
Adam,0.046415888336127774,0.95,0.9999,1e-08,1.7396246302429082e-13,3.448185847897828e-14,594.1,1.0,4.148781088507861e-07,4.2879107041613174e-08
Adam,0.004641588833612777,0.9,0.999,1e-07,0.11573380521785051,0.171016658477688,1000.0,0.0,0.23665467325926218,0.24439388462562311
Adam,0.00046415888336127773,0.9,0.9995,1e-07,8.328755931307168,4.4515936540958965,1000.0,0.0,2.7732291888696285,0.7987213514791427
Adam,0.001,0.95,0.9995,1e-07,4.887912561239004,3.2410121332203707,1000.0,0.0,2.072765583430816,0.7691263858324668
Adam,0.046415888336127774,0.9,0.9999,1e-06,1.411559723476795e-13,5.5844549690213e-14,309.95,1.0,3.6343178591704343e-07,9.525392030162232e-08
